38. ROUND;Athletico-PR - Palmeiras;https://www.betexplorer.com/soccer/brazil/serie-a-2017/athletico-pr-palmeiras/6BdHSXrs/;Atletico GO - Fluminense;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-go-fluminense/hSbTPVSa/;Atletico-MG - Gremio;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-mg-gremio/GWxcXDzQ/;Botafogo RJ - Cruzeiro;https://www.betexplorer.com/soccer/brazil/serie-a-2017/botafogo-rj-cruzeiro/SAd2BWD6/;Chapecoense-SC - Coritiba;https://www.betexplorer.com/soccer/brazil/serie-a-2017/chapecoense-sc-coritiba/zilYOkr6/;Santos - Avai;https://www.betexplorer.com/soccer/brazil/serie-a-2017/santos-avai/OxjB9ArJ/;Sao Paulo - Bahia;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sao-paulo-bahia/xtvgYgLJ/;Sport Recife - Corinthians;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sport-recife-corinthians/p2eLRibm/;Vasco - Ponte Preta;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vasco-ponte-preta/AZo7AjTC/;Vitoria - Flamengo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vitoria-flamengo-rj/vPfPQBDg/
37. ROUND;Palmeiras - Botafogo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/palmeiras-botafogo-rj/vieR9Jx2/;Avai - Athletico-PR;https://www.betexplorer.com/soccer/brazil/serie-a-2017/avai-athletico-pr/lKcbCCb0/;Bahia - Chapecoense-SC;https://www.betexplorer.com/soccer/brazil/serie-a-2017/bahia-chapecoense-sc/tffjEYTm/;Corinthians - Atletico-MG;https://www.betexplorer.com/soccer/brazil/serie-a-2017/corinthians-atletico-mg/G8vAY2F2/;Coritiba - Sao Paulo;https://www.betexplorer.com/soccer/brazil/serie-a-2017/coritiba-sao-paulo/lMxIWtpF/;Cruzeiro - Vasco;https://www.betexplorer.com/soccer/brazil/serie-a-2017/cruzeiro-vasco/fawEXMU8/;Flamengo RJ - Santos;https://www.betexplorer.com/soccer/brazil/serie-a-2017/flamengo-rj-santos/00dNAaNe/;Gremio - Atletico GO;https://www.betexplorer.com/soccer/brazil/serie-a-2017/gremio-atletico-go/bV4oFEEs/;Ponte Preta - Vitoria;https://www.betexplorer.com/soccer/brazil/serie-a-2017/ponte-preta-vitoria/KpgfDhqf/;Fluminense - Sport Recife;https://www.betexplorer.com/soccer/brazil/serie-a-2017/fluminense-sport-recife/6wcJBu8k/
36. ROUND;Avai - Palmeiras;https://www.betexplorer.com/soccer/brazil/serie-a-2017/avai-palmeiras/hzgFCLhq/;Fluminense - Ponte Preta;https://www.betexplorer.com/soccer/brazil/serie-a-2017/fluminense-ponte-preta/Glrya2Oq/;Athletico-PR - Vasco;https://www.betexplorer.com/soccer/brazil/serie-a-2017/athletico-pr-vasco/MoJzK309/;Atletico GO - Chapecoense-SC;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-go-chapecoense-sc/ngGnH1pS/;Atletico-MG - Coritiba;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-mg-coritiba/vNTVKqo3/;Flamengo RJ - Corinthians;https://www.betexplorer.com/soccer/brazil/serie-a-2017/flamengo-rj-corinthians/YPxtbMwj/;Santos - Gremio;https://www.betexplorer.com/soccer/brazil/serie-a-2017/santos-gremio/CGypctgd/;Sao Paulo - Botafogo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sao-paulo-botafogo-rj/QJPRLPVd/;Sport Recife - Bahia;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sport-recife-bahia/0xIvJNFF/;Vitoria - Cruzeiro;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vitoria-cruzeiro/82HrIsVL/
35. ROUND;Bahia - Santos;https://www.betexplorer.com/soccer/brazil/serie-a-2017/bahia-santos/MXw254oG/;Coritiba - Flamengo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/coritiba-flamengo-rj/0Ikg7QG3/;Botafogo RJ - Atletico GO;https://www.betexplorer.com/soccer/brazil/serie-a-2017/botafogo-rj-atletico-go/K4HWkPoT/;Chapecoense-SC - Vitoria;https://www.betexplorer.com/soccer/brazil/serie-a-2017/chapecoense-sc-vitoria/Eud93rGS/;Corinthians - Fluminense;https://www.betexplorer.com/soccer/brazil/serie-a-2017/corinthians-fluminense/hhno9nni/;Palmeiras - Sport Recife;https://www.betexplorer.com/soccer/brazil/serie-a-2017/palmeiras-sport-recife/jm82p39j/;Vasco - Atletico-MG;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vasco-atletico-mg/xp4boqfp/;Cruzeiro - Avai;https://www.betexplorer.com/soccer/brazil/serie-a-2017/cruzeiro-avai/Wrok861c/;Gremio - Sao Paulo;https://www.betexplorer.com/soccer/brazil/serie-a-2017/gremio-sao-paulo/v9lc6pW9/;Ponte Preta - Athletico-PR;https://www.betexplorer.com/soccer/brazil/serie-a-2017/ponte-preta-athletico-pr/KId54O0M/
34. ROUND;Chapecoense-SC - Santos;https://www.betexplorer.com/soccer/brazil/serie-a-2017/chapecoense-sc-santos/tEISj5WM/;Atletico GO - Sport Recife;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-go-sport-recife/021VioHG/;Bahia - Atletico-MG;https://www.betexplorer.com/soccer/brazil/serie-a-2017/bahia-atletico-mg/MB2RhR1A/;Coritiba - Ponte Preta;https://www.betexplorer.com/soccer/brazil/serie-a-2017/coritiba-ponte-preta/EoaJfmXc/;Cruzeiro - Fluminense;https://www.betexplorer.com/soccer/brazil/serie-a-2017/cruzeiro-fluminense/WM9EeTHi/;Gremio - Vitoria;https://www.betexplorer.com/soccer/brazil/serie-a-2017/gremio-vitoria/Sl3Ng7n4/;Palmeiras - Flamengo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/palmeiras-flamengo-rj/4GHSXPPp/;Vasco - Sao Paulo;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vasco-sao-paulo/27V0x6HT/;Botafogo RJ - Athletico-PR;https://www.betexplorer.com/soccer/brazil/serie-a-2017/botafogo-rj-athletico-pr/Krtdwn2N/;Corinthians - Avai;https://www.betexplorer.com/soccer/brazil/serie-a-2017/corinthians-avai/hWAAd92o/
33. ROUND;Fluminense - Coritiba;https://www.betexplorer.com/soccer/brazil/serie-a-2017/fluminense-coritiba/dUvGgnV6/;Athletico-PR - Corinthians;https://www.betexplorer.com/soccer/brazil/serie-a-2017/athletico-pr-corinthians/vTpyrAmh/;Atletico-MG - Atletico GO;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-mg-atletico-go/p6oXrjYo/;Flamengo RJ - Cruzeiro;https://www.betexplorer.com/soccer/brazil/serie-a-2017/flamengo-rj-cruzeiro/j5gJh6pD/;Santos - Vasco;https://www.betexplorer.com/soccer/brazil/serie-a-2017/santos-vasco/UehNiQaJ/;Sao Paulo - Chapecoense-SC;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sao-paulo-chapecoense-sc/W2sTqWIu/;Sport Recife - Botafogo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sport-recife-botafogo-rj/IJqusU2b/;Vitoria - Palmeiras;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vitoria-palmeiras/zevptlI4/;Avai - Bahia;https://www.betexplorer.com/soccer/brazil/serie-a-2017/avai-bahia/88xhvSnH/;Ponte Preta - Gremio;https://www.betexplorer.com/soccer/brazil/serie-a-2017/ponte-preta-gremio/Eowlu8XA/
32. ROUND;Bahia - Ponte Preta;https://www.betexplorer.com/soccer/brazil/serie-a-2017/bahia-ponte-preta/MBn3dlol/;Chapecoense-SC - Sport Recife;https://www.betexplorer.com/soccer/brazil/serie-a-2017/chapecoense-sc-sport-recife/IwtCfSF0/;Corinthians - Palmeiras;https://www.betexplorer.com/soccer/brazil/serie-a-2017/corinthians-palmeiras/UD7O3WhE/;Coritiba - Avai;https://www.betexplorer.com/soccer/brazil/serie-a-2017/coritiba-avai/Qu1X1ANQ/;Cruzeiro - Athletico-PR;https://www.betexplorer.com/soccer/brazil/serie-a-2017/cruzeiro-athletico-pr/846S2j8K/;Gremio - Flamengo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/gremio-flamengo-rj/SlmacUVs/;Vasco - Vitoria;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vasco-vitoria/4zGxtT07/;Atletico GO - Sao Paulo;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-go-sao-paulo/zFj7e80f/;Botafogo RJ - Fluminense;https://www.betexplorer.com/soccer/brazil/serie-a-2017/botafogo-rj-fluminense/MBQXt9o1/;Santos - Atletico-MG;https://www.betexplorer.com/soccer/brazil/serie-a-2017/santos-atletico-mg/GAJtumGD/
31. ROUND;Palmeiras - Cruzeiro;https://www.betexplorer.com/soccer/brazil/serie-a-2017/palmeiras-cruzeiro/r5w6S9W7/;Athletico-PR - Chapecoense-SC;https://www.betexplorer.com/soccer/brazil/serie-a-2017/athletico-pr-chapecoense-sc/GAskkXwL/;Atletico-MG - Botafogo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-mg-botafogo-rj/MmrojDOE/;Avai - Gremio;https://www.betexplorer.com/soccer/brazil/serie-a-2017/avai-gremio/rLRTskWf/;Fluminense - Bahia;https://www.betexplorer.com/soccer/brazil/serie-a-2017/fluminense-bahia/AiubUV1e/;Ponte Preta - Corinthians;https://www.betexplorer.com/soccer/brazil/serie-a-2017/ponte-preta-corinthians/EoNPrVGl/;Sport Recife - Coritiba;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sport-recife-coritiba/UDogligR/;Vitoria - Atletico GO;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vitoria-atletico-go/zeOLqB1r/;Flamengo RJ - Vasco;https://www.betexplorer.com/soccer/brazil/serie-a-2017/flamengo-rj-vasco/4Ev2TkH1/;Sao Paulo - Santos;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sao-paulo-santos/rcqsig98/
30. ROUND;Botafogo RJ - Corinthians;https://www.betexplorer.com/soccer/brazil/serie-a-2017/botafogo-rj-corinthians/EB6GHhIk/;Athletico-PR - Sport Recife;https://www.betexplorer.com/soccer/brazil/serie-a-2017/athletico-pr-sport-recife/4jdFxffF/;Bahia - Vitoria;https://www.betexplorer.com/soccer/brazil/serie-a-2017/bahia-vitoria/CGaNzYOR/;Chapecoense-SC - Fluminense;https://www.betexplorer.com/soccer/brazil/serie-a-2017/chapecoense-sc-fluminense/dlyfVBnk/;Cruzeiro - Atletico-MG;https://www.betexplorer.com/soccer/brazil/serie-a-2017/cruzeiro-atletico-mg/MR6Awzu9/;Gremio - Palmeiras;https://www.betexplorer.com/soccer/brazil/serie-a-2017/gremio-palmeiras/rseJyE9L/;Ponte Preta - Avai;https://www.betexplorer.com/soccer/brazil/serie-a-2017/ponte-preta-avai/EPokWiXr/;Santos - Atletico GO;https://www.betexplorer.com/soccer/brazil/serie-a-2017/santos-atletico-go/Aw0PFWn2/;Sao Paulo - Flamengo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sao-paulo-flamengo-rj/Otl7vGP2/;Vasco - Coritiba;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vasco-coritiba/Wn1LGCXe/
29. ROUND;Flamengo RJ - Bahia;https://www.betexplorer.com/soccer/brazil/serie-a-2017/flamengo-rj-bahia/tbnw4Zmj/;Palmeiras - Ponte Preta;https://www.betexplorer.com/soccer/brazil/serie-a-2017/palmeiras-ponte-preta/f1js3g3d/;Sport Recife - Santos;https://www.betexplorer.com/soccer/brazil/serie-a-2017/sport-recife-santos/MDRyPzQF/;Vitoria - Athletico-PR;https://www.betexplorer.com/soccer/brazil/serie-a-2017/vitoria-athletico-pr/4xHtOfuM/;Atletico-MG - Chapecoense-SC;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-mg-chapecoense-sc/zcTTQde3/;Avai - Botafogo RJ;https://www.betexplorer.com/soccer/brazil/serie-a-2017/avai-botafogo-rj/zL7CIY2q/;Corinthians - Gremio;https://www.betexplorer.com/soccer/brazil/serie-a-2017/corinthians-gremio/d6UPRxtc/;Fluminense - Sao Paulo;https://www.betexplorer.com/soccer/brazil/serie-a-2017/fluminense-sao-paulo/nymZ4FYq/;Atletico GO - Vasco;https://www.betexplorer.com/soccer/brazil/serie-a-2017/atletico-go-vasco/IuLpNEfS/;Coritiba - Cruzeiro;https://www.betexplorer.com/soccer/brazil/serie-a-2017/coritiba-cruzeiro/rNSXPGA9/
