30. ROUND	Brage - Degerfors	https://www.betexplorer.com/soccer/sweden/superettan-2018/brage-degerfors/8xlor5hM/	Falkenbergs - GAIS	https://www.betexplorer.com/soccer/sweden/superettan-2018/falkenbergs-gais/lzYqpRN9/	Frej - Varnamo	https://www.betexplorer.com/soccer/sweden/superettan-2018/frej-varnamo/UoksqowG/	Gefle - AFC Eskilstuna	https://www.betexplorer.com/soccer/sweden/superettan-2018/gefle-afc-eskilstuna/AqZuo783/	Helsingborg - Varbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/helsingborg-varbergs/GMZynmgc/	Jonkopings - Norrby	https://www.betexplorer.com/soccer/sweden/superettan-2018/jonkopings-norrby/Kf6muHKp/	Orgryte - Landskrona	https://www.betexplorer.com/soccer/sweden/superettan-2018/orgryte-landskrona/2JVXnTwi/	Osters - Halmstad	https://www.betexplorer.com/soccer/sweden/superettan-2018/osters-halmstad/bo5ivyzi/
29. ROUND	GAIS - Osters	https://www.betexplorer.com/soccer/sweden/superettan-2018/gais-osters/fDM8naSA/	Varbergs - Brage	https://www.betexplorer.com/soccer/sweden/superettan-2018/varbergs-brage/4OTek1rh/	Varnamo - Helsingborg	https://www.betexplorer.com/soccer/sweden/superettan-2018/varnamo-helsingborg/MaO0lLcb/	AFC Eskilstuna - Frej	https://www.betexplorer.com/soccer/sweden/superettan-2018/afc-eskilstuna-frej/lCFHpwcN/	Degerfors - Gefle	https://www.betexplorer.com/soccer/sweden/superettan-2018/degerfors-gefle/0jN4muD4/	Halmstad - Orgryte	https://www.betexplorer.com/soccer/sweden/superettan-2018/halmstad-orgryte/6mQCoJsH/	Landskrona - Jonkopings	https://www.betexplorer.com/soccer/sweden/superettan-2018/landskrona-jonkopings/S2ELqcCT/	Norrby - Falkenbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/norrby-falkenbergs/QXUijsTo/
28. ROUND	Orgryte - Varbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/orgryte-varbergs/tSmSZLr5/	Gefle - Norrby	https://www.betexplorer.com/soccer/sweden/superettan-2018/gefle-norrby/KInWYubB/	Jonkopings - GAIS	https://www.betexplorer.com/soccer/sweden/superettan-2018/jonkopings-gais/p0fJyrEh/	Falkenbergs - Varnamo	https://www.betexplorer.com/soccer/sweden/superettan-2018/falkenbergs-varnamo/Eg1ZXaDH/	Halmstad - Brage	https://www.betexplorer.com/soccer/sweden/superettan-2018/halmstad-brage/z9krWwrU/	Frej - Degerfors	https://www.betexplorer.com/soccer/sweden/superettan-2018/frej-degerfors/hp0wXJSN/	Osters - Helsingborg	https://www.betexplorer.com/soccer/sweden/superettan-2018/osters-helsingborg/b3bNz2Tb/	Landskrona - AFC Eskilstuna	https://www.betexplorer.com/soccer/sweden/superettan-2018/landskrona-afc-eskilstuna/CUtARcjo/
27. ROUND	Helsingborg - Halmstad	https://www.betexplorer.com/soccer/sweden/superettan-2018/helsingborg-halmstad/xdl3V6iJ/	Varbergs - Frej	https://www.betexplorer.com/soccer/sweden/superettan-2018/varbergs-frej/AqcnZlhf/	Varnamo - Gefle	https://www.betexplorer.com/soccer/sweden/superettan-2018/varnamo-gefle/h8niY870/	AFC Eskilstuna - Falkenbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/afc-eskilstuna-falkenbergs/CndBw4qt/	Brage - Jonkopings	https://www.betexplorer.com/soccer/sweden/superettan-2018/brage-jonkopings/jweFxObn/	Degerfors - Osters	https://www.betexplorer.com/soccer/sweden/superettan-2018/degerfors-osters/4rjeXSM6/	GAIS - Landskrona	https://www.betexplorer.com/soccer/sweden/superettan-2018/gais-landskrona/b5kaWnxD/	Norrby - Orgryte	https://www.betexplorer.com/soccer/sweden/superettan-2018/norrby-orgryte/WhbrzVxl/
26. ROUND	Orgryte - Degerfors	https://www.betexplorer.com/soccer/sweden/superettan-2018/orgryte-degerfors/ClRHJ9h7/	Frej - Jonkopings	https://www.betexplorer.com/soccer/sweden/superettan-2018/frej-jonkopings/IoI7tXaK/	Gefle - GAIS	https://www.betexplorer.com/soccer/sweden/superettan-2018/gefle-gais/4rE3sDpE/	Helsingborg - Falkenbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/helsingborg-falkenbergs/juQLIT7D/	Varbergs - Norrby	https://www.betexplorer.com/soccer/sweden/superettan-2018/varbergs-norrby/WxAKKkw1/	Halmstad - Varnamo	https://www.betexplorer.com/soccer/sweden/superettan-2018/halmstad-varnamo/0A7CuiFQ/	Osters - Landskrona	https://www.betexplorer.com/soccer/sweden/superettan-2018/osters-landskrona/hnBGLVNf/	Brage - AFC Eskilstuna	https://www.betexplorer.com/soccer/sweden/superettan-2018/brage-afc-eskilstuna/2JgvyBNs/
25. ROUND	Jonkopings - Orgryte	https://www.betexplorer.com/soccer/sweden/superettan-2018/jonkopings-orgryte/hYVs7W81/	Varnamo - AFC Eskilstuna	https://www.betexplorer.com/soccer/sweden/superettan-2018/varnamo-afc-eskilstuna/WERXTgGE/	Landskrona - Frej	https://www.betexplorer.com/soccer/sweden/superettan-2018/landskrona-frej/bPBCMB8l/	Norrby - Halmstad	https://www.betexplorer.com/soccer/sweden/superettan-2018/norrby-halmstad/jJlo6jO7/	Osters - Gefle	https://www.betexplorer.com/soccer/sweden/superettan-2018/osters-gefle/hOSTUZ08/	Degerfors - Varbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/degerfors-varbergs/0lWyTDVK/	GAIS - Helsingborg	https://www.betexplorer.com/soccer/sweden/superettan-2018/gais-helsingborg/vuVuSXpR/	Falkenbergs - Brage	https://www.betexplorer.com/soccer/sweden/superettan-2018/falkenbergs-brage/pM78Nigr/
24. ROUND	Halmstad - Landskrona	https://www.betexplorer.com/soccer/sweden/superettan-2018/halmstad-landskrona/KKXZ8hvk/	AFC Eskilstuna - Osters	https://www.betexplorer.com/soccer/sweden/superettan-2018/afc-eskilstuna-osters/bBWw8Cge/	Norrby - Varnamo	https://www.betexplorer.com/soccer/sweden/superettan-2018/norrby-varnamo/WfanIdH2/	Falkenbergs - Jonkopings	https://www.betexplorer.com/soccer/sweden/superettan-2018/falkenbergs-jonkopings/2qwV9YOr/	Helsingborg - Frej	https://www.betexplorer.com/soccer/sweden/superettan-2018/helsingborg-frej/0zi3EEGR/	Orgryte - Brage	https://www.betexplorer.com/soccer/sweden/superettan-2018/orgryte-brage/6DiaFf1L/	Varbergs - Gefle	https://www.betexplorer.com/soccer/sweden/superettan-2018/varbergs-gefle/AobjHGW8/	Degerfors - GAIS	https://www.betexplorer.com/soccer/sweden/superettan-2018/degerfors-gais/hAmeGznF/
22. ROUND	Helsingborg - Brage	https://www.betexplorer.com/soccer/sweden/superettan-2018/helsingborg-brage/UVdMtzed/														
23. ROUND	GAIS - Halmstad	https://www.betexplorer.com/soccer/sweden/superettan-2018/gais-halmstad/YaXL1yXL/	Landskrona - Varbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/landskrona-varbergs/4lB4gDv2/	Frej - Orgryte	https://www.betexplorer.com/soccer/sweden/superettan-2018/frej-orgryte/UVIidFfq/	Osters - Jonkopings	https://www.betexplorer.com/soccer/sweden/superettan-2018/osters-jonkopings/xYwD3c29/	Gefle - Falkenbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/gefle-falkenbergs/CjWP0enS/	Varnamo - Degerfors	https://www.betexplorer.com/soccer/sweden/superettan-2018/varnamo-degerfors/GOxH2HHF/	AFC Eskilstuna - Helsingborg	https://www.betexplorer.com/soccer/sweden/superettan-2018/afc-eskilstuna-helsingborg/rZMeeZ9k/	Brage - Norrby	https://www.betexplorer.com/soccer/sweden/superettan-2018/brage-norrby/QcC0fgPe/
22. ROUND	Halmstad - Varbergs	https://www.betexplorer.com/soccer/sweden/superettan-2018/halmstad-varbergs/rBv94wm3/	GAIS - Varnamo	https://www.betexplorer.com/soccer/sweden/superettan-2018/gais-varnamo/M5gErdQq/	Falkenbergs - Landskrona	https://www.betexplorer.com/soccer/sweden/superettan-2018/falkenbergs-landskrona/Wzy55JXd/	Norrby - Frej	https://www.betexplorer.com/soccer/sweden/superettan-2018/norrby-frej/2Htt14tB/	Orgryte - Osters	https://www.betexplorer.com/soccer/sweden/superettan-2018/orgryte-osters/jubIsGuj/	Degerfors - AFC Eskilstuna	https://www.betexplorer.com/soccer/sweden/superettan-2018/degerfors-afc-eskilstuna/ptWp0OeH/	Jonkopings - Gefle	https://www.betexplorer.com/soccer/sweden/superettan-2018/jonkopings-gefle/lExx2pR4/		
