38. ROUND;AC Ajaccio - Niort;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/ac-ajaccio-niort/MoBP6FTA/;Bourg Peronnas - Sochaux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/bourg-peronnas-sochaux/0xAT5ZrH/;Chateauroux - Brest;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/chateauroux-brest/ID4Y4gbN/;Clermont - Paris FC;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/clermont-paris-fc/C0wA89hl/;GFC Ajaccio - Valenciennes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/gfc-ajaccio-valenciennes/Eqj4aXLp/;Le Havre - Tours;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/le-havre-tours/CU87biyi/;Lens - Auxerre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lens-auxerre/G2Zm7qui/;Nancy - Orleans;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nancy-orleans/fgYi63fc/;Quevilly Rouen - Lorient;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/quevilly-lorient/OSxd5N93/;Reims - Nimes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/reims-nimes/2Jy04sP9/
37. ROUND;Auxerre - AC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/auxerre-ac-ajaccio/fBirfxp5/;Brest - Quevilly Rouen;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/brest-quevilly/SOkjhGEH/;Lorient - Bourg Peronnas;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lorient-bourg-peronnas/tSgfizUN/;Nimes - GFC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nimes-gfc-ajaccio/OjqajfqU/;Niort - Le Havre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/niort-le-havre/QaVQoEio/;Orleans - Chateauroux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/orleans-chateauroux/h6J8AcUo/;Paris FC - Nancy;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/paris-fc-nancy/bcZ59kwr/;Sochaux - Clermont;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/sochaux-clermont/WdIC9Hqh/;Tours - Lens;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/tours-lens/EL7H8yab/;Valenciennes - Reims;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/valenciennes-reims/SOBL7eE4/
36. ROUND;Lens - Paris FC;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lens-paris-fc/tInvEVUQ/
32. ROUND;Reims - Le Havre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/reims-le-havre/6ZSTND39/
36. ROUND;Clermont - Nimes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/clermont-nimes/6ij7hP80/;Bourg Peronnas - Brest;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/bourg-peronnas-brest/APdbfovl/;Chateauroux - Auxerre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/chateauroux-auxerre/OS02g5gf/;GFC Ajaccio - Orleans;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/gfc-ajaccio-orleans/prkBiqO6/;Le Havre - AC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/le-havre-ac-ajaccio/EHgFj3wD/;Nancy - Tours;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nancy-tours/hneRcKpt/;Quevilly Rouen - Valenciennes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/quevilly-valenciennes/4MbVdv0n/;Reims - Niort;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/reims-niort/bqbZebFh/;Sochaux - Lorient;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/sochaux-lorient/xzcweIUb/
35. ROUND;Auxerre - Reims;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/auxerre-reims/joeTtS9l/;Brest - Clermont;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/brest-clermont/bBbyu6v1/;Le Havre - Nancy;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/le-havre-nancy/tzltvQg7/;Nimes - Lorient;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nimes-lorient/fwhpwp9D/;Niort - GFC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/niort-gfc-ajaccio/8ttS1ToE/;Orleans - Bourg Peronnas;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/orleans-bourg-peronnas/nXvW0m1K/;Paris FC - Chateauroux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/paris-fc-chateauroux/2RmzFBFK/;Tours - Quevilly Rouen;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/tours-quevilly/EgBSa7GQ/;Valenciennes - Sochaux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/valenciennes-sochaux/G2cfeROs/;AC Ajaccio - Lens;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/ac-ajaccio-lens/CfdPs8fr/
34. ROUND;Nancy - Auxerre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nancy-auxerre/MPHpkj28/;Bourg Peronnas - Nimes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/bourg-peronnas-nimes/EJfJYUHR/;Chateauroux - Niort;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/chateauroux-niort/GStoUlQr/;Clermont - Orleans;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/clermont-orleans/biWkT8uk/;GFC Ajaccio - Tours;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/gfc-ajaccio-tours/CfzfSSfe/;Lens - Le Havre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lens-le-havre/6HZcRnA1/;Lorient - Valenciennes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lorient-valenciennes/p8Y1Q6P7/;Quevilly Rouen - Paris FC;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/quevilly-paris-fc/MFWxGi0E/;Reims - AC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/reims-ac-ajaccio/fwGhmUWK/;Sochaux - Brest;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/sochaux-brest/6DJdnlnR/
33. ROUND;Brest - Lorient;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/brest-lorient/M5LBFkBk/;Paris FC - Reims;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/paris-fc-reims/rPXYGXp8/;AC Ajaccio - Nancy;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/ac-ajaccio-nancy/SlHxMiYL/;Auxerre - Clermont;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/auxerre-clermont/QZZuLBmS/;Le Havre - GFC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/le-havre-gfc-ajaccio/vsGGE9Qe/;Nimes - Sochaux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nimes-sochaux/IXEKDTu2/;Niort - Lens;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/niort-lens/Wz32xDI2/;Orleans - Quevilly Rouen;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/orleans-quevilly/pv76yXX8/;Tours - Chateauroux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/tours-chateauroux/S2dBzimF/;Valenciennes - Bourg Peronnas;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/valenciennes-bourg-peronnas/6geFZA2L/
32. ROUND;Lens - Nancy;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lens-nancy/d4ow1jdd/;Bourg Peronnas - Tours;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/bourg-peronnas-tours/hC40M0S4/;Brest - Valenciennes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/brest-valenciennes/W234LKsB/;Chateauroux - AC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/chateauroux-ac-ajaccio/CEK1KvcH/;Clermont - Niort;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/clermont-niort/lvrV2CRq/;GFC Ajaccio - Auxerre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/gfc-ajaccio-auxerre/r1sZ1Wtj/;Lorient - Paris FC;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lorient-paris-fc/ULqihl87/;Quevilly Rouen - Nimes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/quevilly-nimes/x0OPOgl3/;Sochaux - Orleans;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/sochaux-orleans/pQRXMXIF/
29. ROUND;Tours - Valenciennes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/tours-valenciennes/zZCXcQqm/
31. ROUND;Lens - Chateauroux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lens-chateauroux/Y7XZ5urO/;Nancy - Reims;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nancy-reims/CbWw5acU/;AC Ajaccio - Clermont;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/ac-ajaccio-clermont/6etJ9Nra/;Auxerre - Bourg Peronnas;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/auxerre-bourg-peronnas/pnuN8sb5/;Le Havre - Quevilly Rouen;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/le-havre-quevilly/jqrV6LSH/;Nimes - Valenciennes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nimes-valenciennes/OWCqQrTu/;Niort - Sochaux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/niort-sochaux/2NBmP2rn/;Orleans - Brest;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/orleans-brest/pn1hOMch/;Paris FC - GFC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/paris-fc-gfc-ajaccio/GIumgUh1/;Tours - Lorient;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/tours-lorient/bk5dNtDb/
30. ROUND;Brest - Nimes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/brest-nimes/raGud4Ea/;Reims - Lens;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/reims-lens/G6m6CPbt/;Bourg Peronnas - Niort;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/bourg-peronnas-niort/UeCycpag/;Chateauroux - Le Havre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/chateauroux-le-havre/QN5peOT5/;Clermont - Nancy;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/clermont-nancy/4E4lfrqC/;GFC Ajaccio - AC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/gfc-ajaccio-ac-ajaccio/bkJig2bI/;Lorient - Orleans;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lorient-orleans/xtIehMDO/;Quevilly Rouen - Auxerre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/quevilly-auxerre/vodvH5jP/;Sochaux - Tours;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/sochaux-tours/ATnABqEn/;Valenciennes - Paris FC;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/valenciennes-paris-fc/YgjrfAwe/
28. ROUND;Sochaux - Auxerre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/sochaux-auxerre/Of7NkTiQ/
29. ROUND;Lens - Bourg Peronnas;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lens-bourg-peronnas/CKuBtPEC/;Paris FC - Sochaux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/paris-fc-sochaux/f3ivejOl/;AC Ajaccio - Quevilly Rouen;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/ac-ajaccio-quevilly/rulfp7Fm/;Auxerre - Brest;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/auxerre-brest/MVnbqRUg/;Le Havre - Clermont;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/le-havre-clermont/Uej6s5a6/;Nancy - GFC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nancy-gfc-ajaccio/OfqFuqUI/;Niort - Lorient;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/niort-lorient/xbXd4S6J/;Orleans - Nimes;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/orleans-nimes/GlW03nMP/;Reims - Chateauroux;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/reims-chateauroux/drETb6Ut/
28. ROUND;Lorient - Le Havre;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/lorient-le-havre/lMGtqcJD/;Nimes - Paris FC;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/nimes-paris-fc/QTnzdW8r/;Bourg Peronnas - AC Ajaccio;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/bourg-peronnas-ac-ajaccio/tjQLmL4r/;Brest - Tours;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/brest-tours/KtPPnuKl/;Chateauroux - Nancy;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/chateauroux-nancy/25EUoaZf/;Clermont - Reims;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/clermont-reims/G8IYpJl1/;GFC Ajaccio - Lens;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/gfc-ajaccio-lens/AVHxpw47/;Quevilly Rouen - Niort;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/quevilly-niort/UX7Jj9xK/;Valenciennes - Orleans;https://www.betexplorer.com/soccer/france/ligue-2-2017-2018/valenciennes-orleans/0Gbkom0s/
