46. ROUND;Birmingham - Blackburn;https://www.betexplorer.com/soccer/england/championship-2012-2013/birmingham-blackburn/2JPLhwCH/;Bolton - Blackpool;https://www.betexplorer.com/soccer/england/championship-2012-2013/bolton-blackpool/jFr0c1cn/;Brighton - Wolves;https://www.betexplorer.com/soccer/england/championship-2012-2013/brighton-wolves/CUW8euSb/;Burnley - Ipswich;https://www.betexplorer.com/soccer/england/championship-2012-2013/burnley-ipswich/2clot0SB/;Charlton - Bristol City;https://www.betexplorer.com/soccer/england/championship-2012-2013/charlton-bristol-city/YwY4dLCh/;Crystal Palace - Peterborough;https://www.betexplorer.com/soccer/england/championship-2012-2013/crystal-palace-peterborough/KfzHgJdB/;Derby - Millwall;https://www.betexplorer.com/soccer/england/championship-2012-2013/derby-millwall/t4yDfas5/;Huddersfield - Barnsley;https://www.betexplorer.com/soccer/england/championship-2012-2013/huddersfield-barnsley/xCvdbsrt/;Hull - Cardiff;https://www.betexplorer.com/soccer/england/championship-2012-2013/hull-city-cardiff/xQ3K8amI/;Nottingham - Leicester;https://www.betexplorer.com/soccer/england/championship-2012-2013/nottingham-leicester/Ma4nvvcO/;Sheffield Wed - Middlesbrough;https://www.betexplorer.com/soccer/england/championship-2012-2013/sheffield-wed-middlesbrough/0j3jwbCU/;Watford - Leeds;https://www.betexplorer.com/soccer/england/championship-2012-2013/watford-leeds/tlmkuKsI/
42. ROUND;Millwall - Crystal Palace;https://www.betexplorer.com/soccer/england/championship-2012-2013/millwall-crystal-palace/dvK63ZOq/
45. ROUND;Barnsley - Hull;https://www.betexplorer.com/soccer/england/championship-2012-2013/barnsley-hull-city/fXpwrMca/;Blackburn - Crystal Palace;https://www.betexplorer.com/soccer/england/championship-2012-2013/blackburn-crystal-palace/b5VbU2Ta/;Blackpool - Derby;https://www.betexplorer.com/soccer/england/championship-2012-2013/blackpool-derby/2Z5bk45P/;Bristol City - Huddersfield;https://www.betexplorer.com/soccer/england/championship-2012-2013/bristol-city-huddersfield/0URFQKSO/;Cardiff - Bolton;https://www.betexplorer.com/soccer/england/championship-2012-2013/cardiff-bolton/bZ4G9uYB/;Ipswich - Birmingham;https://www.betexplorer.com/soccer/england/championship-2012-2013/ipswich-birmingham/lfOBR0DI/;Leeds - Brighton;https://www.betexplorer.com/soccer/england/championship-2012-2013/leeds-brighton/YHdUqrTn/;Middlesbrough - Charlton;https://www.betexplorer.com/soccer/england/championship-2012-2013/middlesbrough-charlton/4rhQpODt/;Millwall - Nottingham;https://www.betexplorer.com/soccer/england/championship-2012-2013/millwall-nottingham/GtQ3TMr6/;Peterborough - Sheffield Wed;https://www.betexplorer.com/soccer/england/championship-2012-2013/peterborough-sheffield-wed/8zksstD5/;Wolves - Burnley;https://www.betexplorer.com/soccer/england/championship-2012-2013/wolves-burnley/fXO7StbC/;Leicester - Watford;https://www.betexplorer.com/soccer/england/championship-2012-2013/leicester-watford/C8eYr2rg/
37. ROUND;Millwall - Blackburn;https://www.betexplorer.com/soccer/england/championship-2012-2013/millwall-blackburn/8vwQXMH1/
44. ROUND;Birmingham - Leeds;https://www.betexplorer.com/soccer/england/championship-2012-2013/birmingham-leeds/EalZDsqJ/;Bolton - Middlesbrough;https://www.betexplorer.com/soccer/england/championship-2012-2013/bolton-middlesbrough/hp0QF3E6/;Brighton - Blackpool;https://www.betexplorer.com/soccer/england/championship-2012-2013/brighton-blackpool/QiXjWObm/;Burnley - Cardiff;https://www.betexplorer.com/soccer/england/championship-2012-2013/burnley-cardiff/Ua0CALI5/;Charlton - Wolves;https://www.betexplorer.com/soccer/england/championship-2012-2013/charlton-wolves/KEWfVrEg/;Crystal Palace - Leicester;https://www.betexplorer.com/soccer/england/championship-2012-2013/crystal-palace-leicester/z9kVENTC/;Derby - Peterborough;https://www.betexplorer.com/soccer/england/championship-2012-2013/derby-peterborough/ClTnX4qs/;Huddersfield - Millwall;https://www.betexplorer.com/soccer/england/championship-2012-2013/huddersfield-millwall/67jKyoyQ/;Nottingham - Barnsley;https://www.betexplorer.com/soccer/england/championship-2012-2013/nottingham-barnsley/vsdMGqa0/;Sheffield Wed - Ipswich;https://www.betexplorer.com/soccer/england/championship-2012-2013/sheffield-wed-ipswich/SGiGxRLJ/;Watford - Blackburn;https://www.betexplorer.com/soccer/england/championship-2012-2013/watford-blackburn/pKdIHPqf/;Hull - Bristol City;https://www.betexplorer.com/soccer/england/championship-2012-2013/hull-city-bristol-city/6TcEI5Um/
43. ROUND;Barnsley - Derby;https://www.betexplorer.com/soccer/england/championship-2012-2013/barnsley-derby/QZaoFWNe/;Blackburn - Huddersfield;https://www.betexplorer.com/soccer/england/championship-2012-2013/blackburn-huddersfield/lh39JoFs/;Blackpool - Sheffield Wed;https://www.betexplorer.com/soccer/england/championship-2012-2013/blackpool-sheffield-wed/bPF6MEVL/;Bristol City - Birmingham;https://www.betexplorer.com/soccer/england/championship-2012-2013/bristol-city-birmingham/CSJALYpS/;Cardiff - Charlton;https://www.betexplorer.com/soccer/england/championship-2012-2013/cardiff-charlton/j918B13a/;Ipswich - Crystal Palace;https://www.betexplorer.com/soccer/england/championship-2012-2013/ipswich-crystal-palace/6VxYxzG2/;Leeds - Burnley;https://www.betexplorer.com/soccer/england/championship-2012-2013/leeds-burnley/4QbkEjw2/;Leicester - Bolton;https://www.betexplorer.com/soccer/england/championship-2012-2013/leicester-bolton/CSutyEpF/;Middlesbrough - Nottingham;https://www.betexplorer.com/soccer/england/championship-2012-2013/middlesbrough-nottingham/42G2NfGF/;Millwall - Watford;https://www.betexplorer.com/soccer/england/championship-2012-2013/millwall-watford/I9dwHhgq/;Peterborough - Brighton;https://www.betexplorer.com/soccer/england/championship-2012-2013/peterborough-brighton/d0esGC8k/;Wolves - Hull;https://www.betexplorer.com/soccer/england/championship-2012-2013/wolves-hull-city/I5txxfV8/
42. ROUND;Barnsley - Charlton;https://www.betexplorer.com/soccer/england/championship-2012-2013/barnsley-charlton/QBHbOz19/;Blackburn - Derby;https://www.betexplorer.com/soccer/england/championship-2012-2013/blackburn-derby/QeTz9e1M/;Blackpool - Burnley;https://www.betexplorer.com/soccer/england/championship-2012-2013/blackpool-burnley/691cQdWd/;Bristol City - Bolton;https://www.betexplorer.com/soccer/england/championship-2012-2013/bristol-city-bolton/fVXv8FGS/;Cardiff - Nottingham;https://www.betexplorer.com/soccer/england/championship-2012-2013/cardiff-nottingham/8pC3Cslg/;Ipswich - Hull;https://www.betexplorer.com/soccer/england/championship-2012-2013/ipswich-hull-city/v39B2gvj/;Leeds - Sheffield Wed;https://www.betexplorer.com/soccer/england/championship-2012-2013/leeds-sheffield-wed/4tuSAHW9/;Middlesbrough - Brighton;https://www.betexplorer.com/soccer/england/championship-2012-2013/middlesbrough-brighton/h6DF1Dgd/;Peterborough - Watford;https://www.betexplorer.com/soccer/england/championship-2012-2013/peterborough-watford/6eMOBcH3/;Wolves - Huddersfield;https://www.betexplorer.com/soccer/england/championship-2012-2013/wolves-huddersfield/p001PGo3/;Leicester - Birmingham;https://www.betexplorer.com/soccer/england/championship-2012-2013/leicester-birmingham/n5UW9ynG/
37. ROUND;Cardiff - Barnsley;https://www.betexplorer.com/soccer/england/championship-2012-2013/cardiff-barnsley/KSHletJI/
32. ROUND;Millwall - Sheffield Wed;https://www.betexplorer.com/soccer/england/championship-2012-2013/millwall-sheffield-wed/QLCe5txs/
41. ROUND;Birmingham - Millwall;https://www.betexplorer.com/soccer/england/championship-2012-2013/birmingham-millwall/CYMKCw2c/;Bolton - Wolves;https://www.betexplorer.com/soccer/england/championship-2012-2013/bolton-wolves/YsOGDJni/;Brighton - Leicester;https://www.betexplorer.com/soccer/england/championship-2012-2013/brighton-leicester/4SagdIHG/;Burnley - Bristol City;https://www.betexplorer.com/soccer/england/championship-2012-2013/burnley-bristol-city/dQvYlzAj/;Charlton - Leeds;https://www.betexplorer.com/soccer/england/championship-2012-2013/charlton-leeds/Qy1kcb2A/;Crystal Palace - Barnsley;https://www.betexplorer.com/soccer/england/championship-2012-2013/crystal-palace-barnsley/0fg2fdnT/;Derby - Ipswich;https://www.betexplorer.com/soccer/england/championship-2012-2013/derby-ipswich/IB1obvm4/;Huddersfield - Peterborough;https://www.betexplorer.com/soccer/england/championship-2012-2013/huddersfield-peterborough/ddDx00Ii/;Hull - Middlesbrough;https://www.betexplorer.com/soccer/england/championship-2012-2013/hull-city-middlesbrough/nikbexXM/;Nottingham - Blackpool;https://www.betexplorer.com/soccer/england/championship-2012-2013/nottingham-blackpool/vL2saKXc/;Sheffield Wed - Blackburn;https://www.betexplorer.com/soccer/england/championship-2012-2013/sheffield-wed-blackburn/IZuUkGfp/;Watford - Cardiff;https://www.betexplorer.com/soccer/england/championship-2012-2013/watford-cardiff/fs8aDNYn/
