GROUP 8;Iberia - Nublense;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/iberia-nublense/OrZqyHkm/
GROUP 7;San Luis - Barnechea;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-luis-barnechea/tCc6dQCT/
GROUP 6;D. Concepcion - Huachipato;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/d-concepcion-huachipato/ANJhyscP/
GROUP 2;Cobresal - La Serena;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/cobresal-la-serena/E1cRegMI/
GROUP 7;San Luis - S. Wanderers;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-luis-s-wanderers/t6AOVKKn/
GROUP 6;D. Concepcion - Deportes Temuco;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/d-concepcion-deportes-temuco/jLDeBgw3/
GROUP 8;Nublense - Iberia;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/nublense-iberia/IoEOXsqe/
GROUP 7;Barnechea - O'Higgins;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/barnechea-o-higgins/Kd9SUvzg/
GROUP 6;Huachipato - L. Schwager;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/huachipato-l-schwager/pp4cbnrH/
GROUP 2;La Serena - Coquimbo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/la-serena-coquimbo/fJBgYbOf/
GROUP 6;L. Schwager - D. Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/l-schwager-d-concepcion/WbLjLU6R/
GROUP 7;S. Wanderers - San Luis;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/s-wanderers-san-luis/M5DozLgr/
GROUP 1;Magallanes - U. De Chile;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/magallanes-u-de-chile/44kEbGgc/
GROUP 3;Antofagasta - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/antofagasta-san-marcos-de-arica/4U8x3ATo/
GROUP 8;U. Catolica - Iberia;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-catolica-iberia/W8xhZfKa/
GROUP 7;O'Higgins - Barnechea;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/o-higgins-barnechea/WKpqSN1L/
GROUP 6;Deportes Temuco - L. Schwager;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/deportes-temuco-l-schwager/CW5KW05t/
GROUP 2;Coquimbo - La Serena;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/coquimbo-la-serena/n90qRdZH/
GROUP 8;Nublense - Curico Unido;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/nublense-curico-unido/Ee2yTI45/
GROUP 7;S. Wanderers - Barnechea;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/s-wanderers-barnechea/SpB50H7m/
GROUP 3;Cobreloa - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/cobreloa-san-marcos-de-arica/japyox80/
GROUP 1;S. Morning - U. De Chile;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/s-morning-u-de-chile/Uy46Vd8D/
GROUP 7;Barnechea - San Luis;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/barnechea-san-luis/nm749X7F/
GROUP 2;Coquimbo - Cobresal;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/coquimbo-cobresal/CUhMdfO9/
GROUP 8;Curico Unido - Iberia;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/curico-unido-iberia/67fJgP5E/
GROUP 2;Copiapo - Coquimbo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/copiapo-coquimbo/dQ2MdZ6C/
GROUP 7;O'Higgins - San Luis;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/o-higgins-san-luis/SU6MF8Ul/
GROUP 3;San Marcos de Arica - Deportes Iquique;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-marcos-de-arica-deportes-iquique/MkPNKufe/
GROUP 8;Iberia - U. Catolica;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/iberia-u-catolica/0A3TW1b1/
GROUP 6;L. Schwager - Deportes Temuco;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/l-schwager-deportes-temuco/lfC11chs/;D. Concepcion - L. Schwager;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/d-concepcion-l-schwager/Iy9Qv1oR/
GROUP 8;Iberia - Curico Unido;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/iberia-curico-unido/SGeFf5j8/
GROUP 7;San Luis - O'Higgins;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-luis-o-higgins/A90AayNg/
GROUP 6;L. Schwager - Huachipato;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/l-schwager-huachipato/CUEiCZNd/
GROUP 2;Cobresal - Coquimbo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/cobresal-coquimbo/v7ochKFQ/
GROUP 3;Deportes Iquique - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/deportes-iquique-san-marcos-de-arica/tjM0GuLa/
GROUP 4;Everton - San Felipe;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/everton-san-felipe/0hx2EJkC/;U. Espanola - Union La Calera;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-espanola-union-la-calera/M1wbFaz6/
GROUP 3;Antofagasta - Cobreloa;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/antofagasta-cobreloa/2aNdHL5g/
GROUP 1;S. Morning - Magallanes;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/s-morning-magallanes/8I1uSxKB/
GROUP 2;Cobresal - Copiapo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/cobresal-copiapo/8xOhI1jm/
GROUP 1;Magallanes - S. Morning;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/magallanes-s-morning/0zyFM1Pr/
GROUP 8;Curico Unido - U. Catolica;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/curico-unido-u-catolica/QFPPESqe/
GROUP 7;Barnechea - S. Wanderers;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/barnechea-s-wanderers/Ey6KzA6E/
GROUP 6;Huachipato - Deportes Temuco;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/huachipato-deportes-temuco/Y77IGlFr/
GROUP 5;Palestino - Colo Colo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/palestino-colo-colo/zXRsNjxF/;Rangers - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/rangers-u-de-concepcion/ENQoMAiL/
GROUP 4;San Felipe - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-felipe-u-espanola/zo7Gyji8/;Union La Calera - Everton;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/union-la-calera-everton/tASwOWM8/
GROUP 3;Antofagasta - Deportes Iquique;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/antofagasta-deportes-iquique/Q1pi0TU1/;San Marcos de Arica - Cobreloa;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-marcos-de-arica-cobreloa/S6OZOC72/
GROUP 2;La Serena - Cobresal;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/la-serena-cobresal/nVDYC6E7/;Coquimbo - Copiapo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/coquimbo-copiapo/nBom19Fe/
GROUP 1;A. Italiano - Magallanes;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/a-italiano-magallanes/0fmu3Vpq/;U. De Chile - S. Morning;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-chile-s-morning/vonq2k0k/
GROUP 7;S. Wanderers - O'Higgins;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/s-wanderers-o-higgins/8d80ADh9/
GROUP 8;U. Catolica - Nublense;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-catolica-nublense/tA688iNL/
GROUP 5;Colo Colo - Rangers;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/colo-colo-rangers/bRQ9mjod/;U. De Concepcion - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-concepcion-palestino/niN5lWVk/
GROUP 4;Union La Calera - San Felipe;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/union-la-calera-san-felipe/4SX0kCGq/
GROUP 3;San Marcos de Arica - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-marcos-de-arica-antofagasta/2JoZgh8S/
GROUP 2;La Serena - Copiapo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/la-serena-copiapo/fgrReEwG/
GROUP 4;U. Espanola - Everton;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-espanola-everton/QDjAadvi/
GROUP 3;Cobreloa - Deportes Iquique;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/cobreloa-deportes-iquique/YqsVfYhM/
GROUP 1;S. Morning - A. Italiano;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/s-morning-a-italiano/bRlIcz93/
GROUP 8;Nublense - U. Catolica;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/nublense-u-catolica/bipYipLp/
GROUP 7;O'Higgins - S. Wanderers;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/o-higgins-s-wanderers/S8g2c6cN/
GROUP 6;Deportes Temuco - D. Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/deportes-temuco-d-concepcion/6g5gaSSA/
GROUP 5;Palestino - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/palestino-u-de-concepcion/xK0k08D4/;Rangers - Colo Colo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/rangers-colo-colo/4pelQGlO/
GROUP 4;Everton - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/everton-u-espanola/G4Ct2Urh/;San Felipe - Union La Calera;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-felipe-union-la-calera/bT1o1lbb/
GROUP 3;Deportes Iquique - Cobreloa;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/deportes-iquique-cobreloa/jRKfvRjo/
GROUP 1;A. Italiano - S. Morning;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/a-italiano-s-morning/IZ3IcFi6/;U. De Chile - Magallanes;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-chile-magallanes/OC4Ebex0/
GROUP 5;Colo Colo - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/colo-colo-u-de-concepcion/xGnmrzhJ/
GROUP 6;Huachipato - D. Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/huachipato-d-concepcion/IBPZ5wpQ/
GROUP 8;Curico Unido - Nublense;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/curico-unido-nublense/fXjSnbwl/
GROUP 5;Palestino - Rangers;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/palestino-rangers/vLQV6JUJ/
GROUP 4;Everton - Union La Calera;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/everton-union-la-calera/UkqupdN6/;U. Espanola - San Felipe;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-espanola-san-felipe/YNkWoIhf/
GROUP 3;Deportes Iquique - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/deportes-iquique-antofagasta/0AiOmvOs/
GROUP 2;Copiapo - La Serena;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/copiapo-la-serena/drdhg00K/
GROUP 1;Magallanes - A. Italiano;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/magallanes-a-italiano/IiclftoE/
GROUP 8;U. Catolica - Curico Unido;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-catolica-curico-unido/0dCkZv9l/
GROUP 6;Deportes Temuco - Huachipato;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/deportes-temuco-huachipato/voAMusWK/
GROUP 5;Colo Colo - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/colo-colo-palestino/8MFcXIw1/
GROUP 4;Union La Calera - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/union-la-calera-u-espanola/UFSVIJO7/
GROUP 1;U. De Chile - A. Italiano;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-chile-a-italiano/fZJlJsys/
GROUP 5;U. De Concepcion - Rangers;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-concepcion-rangers/pOAItNGE/
GROUP 4;San Felipe - Everton;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-felipe-everton/WK6Es318/
GROUP 3;Cobreloa - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/cobreloa-antofagasta/jPTRJa91/
GROUP 2;Copiapo - Cobresal;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/copiapo-cobresal/raQJLLvk/
GROUP 1;A. Italiano - U. De Chile;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/a-italiano-u-de-chile/QspmRsHR/
FINAL;U. De Concepcion - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-concepcion-palestino/tnbe36iK/
SEMI-FINALS - 2ND LEG;U. De Concepcion - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-concepcion-u-espanola/I5YFYJFf/;Palestino - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/palestino-antofagasta/OrZBZa0l/
SEMI-FINALS - 1ST LEG;U. Espanola - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-espanola-u-de-concepcion/phz8ztor/;Antofagasta - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/antofagasta-palestino/tOVnuMxR/
QUARTER-FINALS - 2ND LEG;U. Espanola - San Felipe;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-espanola-san-felipe/CG9eU0Ro/
QUARTER-FINALS - 1ST LEG;San Felipe - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-felipe-u-espanola/zyWwCJBH/
QUARTER-FINALS - 2ND LEG;Palestino - A. Italiano;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/palestino-a-italiano/QJDaTKth/;U. De Concepcion - Deportes Temuco;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-concepcion-deportes-temuco/KtD3Svdb/;Antofagasta - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/antofagasta-san-marcos-de-arica/ABVC5Hlo/
QUARTER-FINALS - 1ST LEG;A. Italiano - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/a-italiano-palestino/ERUsBwRN/;San Marcos de Arica - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-marcos-de-arica-antofagasta/hCtZCadB/;Deportes Temuco - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/deportes-temuco-u-de-concepcion/82qoActU/
1/8-FINALS - 2ND LEG;A. Italiano - Curico Unido;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/a-italiano-curico-unido/jyEI45ba/;Nublense - Deportes Temuco;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/nublense-deportes-temuco/n37R2qTB/;U. Espanola - San Luis;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-espanola-san-luis/INFA6RTn/;Antofagasta - Coquimbo;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/antofagasta-coquimbo/bwZwCm6P/;S. Wanderers - San Felipe;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/s-wanderers-san-felipe/0nL577Et/;Palestino - Magallanes;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/palestino-magallanes/dEEE5oqg/;U. De Concepcion - L. Schwager;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/u-de-concepcion-l-schwager/4vIM3PD5/;San Marcos de Arica - Cobresal;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-marcos-de-arica-cobresal/pzodm4TO/
1/8-FINALS - 1ST LEG;Curico Unido - A. Italiano;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/curico-unido-a-italiano/QZwpj6q6/;Coquimbo - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/coquimbo-antofagasta/MssTglps/;Cobresal - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/cobresal-san-marcos-de-arica/42f1bUyQ/;Deportes Temuco - Nublense;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/deportes-temuco-nublense/nkShlpEI/;L. Schwager - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/l-schwager-u-de-concepcion/4QxlkQbC/;Magallanes - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/magallanes-palestino/d0ZuinUa/;San Felipe - S. Wanderers;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-felipe-s-wanderers/zooXh8am/;San Luis - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2014-2015/san-luis-u-espanola/I9zxhSEg/
