GROUP 7 - 6. ROUND;Huachipato - D. Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/huachipato-d-concepcion/4KuEMyw2/;Nublense - Colo Colo;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/nublense-colo-colo/QTtANHNe/
GROUP 6 - 6. ROUND;Curico Unido - O'Higgins;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/curico-unido-o-higgins/YyqA6Pn4/
GROUP 5 - 6. ROUND;Palestino - S. Morning;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/palestino-s-morning/rVvN7ERt/;U. Espanola - San Felipe;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-espanola-san-felipe/W6s6Oc8k/
GROUP 4 - 6. ROUND;Magallanes - A. Italiano;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/magallanes-a-italiano/jHPMF88K/;U. Catolica - Barnechea;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-catolica-barnechea/CQQIGlgE/
GROUP 3 - 6. ROUND;San Luis - Everton;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-luis-everton/Oj5kt8H1/;S. Wanderers - Union La Calera;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/s-wanderers-union-la-calera/2s4guSW7/
GROUP 2 - 6. ROUND;Copiapo - Coquimbo;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/copiapo-coquimbo/0lhaVj3q/;La Serena - Cobresal;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/la-serena-cobresal/vui3UAIk/
GROUP 1 - 6. ROUND;Cobreloa - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/cobreloa-antofagasta/AozhyMZ4/;San Marcos de Arica - Deportes Iquique;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-marcos-de-arica-deportes-iquique/lxZeztkB/
GROUP 6 - 6. ROUND;U. De Chile - Rangers;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-de-chile-rangers/SbrE5q2A/
GROUP 7 - 5. ROUND;Colo Colo - Huachipato;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/colo-colo-huachipato/2HddIMoG/
GROUP 5 - 5. ROUND;San Felipe - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-felipe-palestino/EFliDz4J/
GROUP 3 - 5. ROUND;Everton - Union La Calera;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/everton-union-la-calera/UT5osl2e/
GROUP 6 - 5. ROUND;O'Higgins - Rangers;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/o-higgins-rangers/KYv675Xc/
GROUP 5 - 5. ROUND;S. Morning - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/s-morning-u-espanola/QkheCfJP/
GROUP 4 - 5. ROUND;U. Catolica - A. Italiano;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-catolica-a-italiano/bNxyh5GD/
GROUP 3 - 5. ROUND;San Luis - S. Wanderers;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-luis-s-wanderers/GQ1srUnk/
GROUP 2 - 5. ROUND;Coquimbo - Cobresal;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/coquimbo-cobresal/8hUVnJYG/
GROUP 1 - 5. ROUND;Deportes Iquique - Cobreloa;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/deportes-iquique-cobreloa/GOzlx2Kb/
GROUP 8 - 5. ROUND;U. De Concepcion - Deportes Temuco;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-de-concepcion-deportes-temuco/KErSVuGF/
GROUP 7 - 5. ROUND;D. Concepcion - Nublense;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/d-concepcion-nublense/Kh7iJ2W9/
GROUP 6 - 5. ROUND;Curico Unido - U. De Chile;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/curico-unido-u-de-chile/xAk18oIi/
GROUP 2 - 5. ROUND;La Serena - Copiapo;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/la-serena-copiapo/dIQRmaJA/
GROUP 1 - 5. ROUND;Antofagasta - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/antofagasta-san-marcos-de-arica/2LWqwr5h/
GROUP 8 - 4. ROUND;Iberia - Deportes Temuco;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/iberia-deportes-temuco/tOqOWL09/
GROUP 7 - 4. ROUND;D. Concepcion - Colo Colo;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/d-concepcion-colo-colo/t28mKrH3/;Nublense - Huachipato;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/nublense-huachipato/CS3qLO1c/
GROUP 6 - 4. ROUND;U. De Chile - O'Higgins;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-de-chile-o-higgins/bJjc9R2o/
GROUP 5 - 4. ROUND;U. Espanola - Palestino;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-espanola-palestino/AsOA4r0J/
GROUP 4 - 4. ROUND;A. Italiano - Barnechea;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/a-italiano-barnechea/2eqSgRo1/
GROUP 3 - 4. ROUND;S. Wanderers - Everton;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/s-wanderers-everton/WhQAmjPR/;Union La Calera - San Luis;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/union-la-calera-san-luis/Y1CxqAXr/
GROUP 2 - 4. ROUND;Cobresal - Copiapo;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/cobresal-copiapo/EgyNlu44/
GROUP 1 - 4. ROUND;Antofagasta - Deportes Iquique;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/antofagasta-deportes-iquique/KdsuvOkn/;San Marcos de Arica - Cobreloa;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-marcos-de-arica-cobreloa/t6ryu4zt/
GROUP 8 - 4. ROUND;D. Puerto Montt - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/d-puerto-montt-u-de-concepcion/bafJX1o3/
GROUP 5 - 4. ROUND;San Felipe - S. Morning;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-felipe-s-morning/WjP65OpD/
GROUP 4 - 4. ROUND;Magallanes - U. Catolica;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/magallanes-u-catolica/O4pOf7Wf/
GROUP 7 - 3. ROUND;Colo Colo - D. Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/colo-colo-d-concepcion/Yy5uM4ni/
GROUP 5 - 3. ROUND;Palestino - U. Espanola;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/palestino-u-espanola/2HK264V6/
GROUP 4 - 3. ROUND;U. Catolica - Magallanes;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-catolica-magallanes/fVuKemHl/
GROUP 3 - 3. ROUND;Everton - San Luis;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/everton-san-luis/OSQ6lW9L/;Union La Calera - S. Wanderers;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/union-la-calera-s-wanderers/pxS2kCfF/
GROUP 2 - 3. ROUND;Cobresal - Coquimbo;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/cobresal-coquimbo/SxZAisKo/
