6. ROUND;Rangers - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-magallanes/lApy5dwq/
8. ROUND;Curico Unido - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-coquimbo/Kvh929Gi/;La Serena - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-iberia/0WKSdaoM/;Magallanes - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-nublense/p2q1HWRC/;Copiapo - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-san-marcos-de-arica/Yqu6AIFL/;D. Puerto Montt - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-union-la-calera/2PEN3DcD/;S. Morning - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-san-felipe/pObBlyg2/;Valdivia - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-rangers/xIocCvo9/
7. ROUND;Union La Calera - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-magallanes/AsSFa113/;Cobreloa - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-valdivia/Ikxh1Ex8/;Coquimbo - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-copiapo/ld52jcOk/;Nublense - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-s-morning/ryInGSpi/;San Felipe - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-curico-unido/2FB9RGkK/;San Marcos de Arica - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-la-serena/QD6ppM1G/;Iberia - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-d-puerto-montt/GlGfE6F3/
6. ROUND;Curico Unido - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-nublense/d0y1niRn/;Coquimbo - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-san-felipe/445lqtHM/;Valdivia - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-san-marcos-de-arica/48HVFJj8/;Copiapo - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-iberia/SQWdmXBt/;D. Puerto Montt - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-cobreloa/SOJbDQU9/;La Serena - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-s-morning/WYZu4Ghk/
5. ROUND;S. Morning - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-valdivia/j5TmizE7/;Cobreloa - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-copiapo/AmmYd5pT/;La Serena - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-rangers/ML9Tm42i/;Magallanes - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-d-puerto-montt/IFP9pVea/;San Marcos de Arica - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-curico-unido/vP4zWVt6/;Iberia - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-union-la-calera/bRngDKV2/;Nublense - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-coquimbo/zX7JZDss/
4. ROUND;San Felipe - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-iberia/APYq3z8e/;Coquimbo - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-magallanes/4Uh6SdzE/;Curico Unido - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-cobreloa/A56biw9q/;Rangers - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-nublense/GroPxvfj/;Union La Calera - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-san-marcos-de-arica/Cx3rU9BI/;D. Puerto Montt - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-s-morning/MmAVWBRa/
3. ROUND;Magallanes - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-la-serena/WKf7kHwd/;Cobreloa - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-union-la-calera/4WRLsTuI/;San Marcos de Arica - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-d-puerto-montt/fgt2Bb0F/;Copiapo - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-valdivia/Ohr5GjsJ/;Nublense - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-san-felipe/QuTHr9QB/;S. Morning - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-rangers/I7VNcuWF/
2. ROUND;Curico Unido - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-d-puerto-montt/jPDeqnGT/;San Felipe - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-rangers/0zLrnlWA/;San Marcos de Arica - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-iberia/fcKno8oH/;Copiapo - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-la-serena/SpTVljnh/;Coquimbo - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-union-la-calera/6ySZmA1b/;Nublense - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-valdivia/YmJjpS0N/
1. ROUND;Magallanes - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-san-felipe/hUBJoKKU/;Rangers - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-coquimbo/vR7Fn05O/;Union La Calera - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-copiapo/p48BmtjI/;D. Puerto Montt - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-nublense/bBORkWWo/;Iberia - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-cobreloa/6D97lMzC/;S. Morning - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-san-marcos-de-arica/Q1hAk2L5/;Valdivia - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-curico-unido/KKPNjCHu/
15. ROUND;Cobreloa - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-magallanes/UTs42HDM/;D. Puerto Montt - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-iberia/0CYZdeyp/;San Felipe - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-coquimbo/SO9UIxb3/;La Serena - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-copiapo/Ojs81yTS/;Nublense - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-curico-unido/ryOvdFjj/
