36. ROUND;Floridsdorfer AC - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/floridsdorfer-ac-wien-lask-linz/IsCRGr4G/;Kapfenberg - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/kapfenberg-a-lustenau/MFIII4Z3/;Liefering - Mattersburg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/fc-liefering-mattersburg/06HMHOlA/;St. Polten - Hartberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/st-polten-hartberg/ShJEJpKc/;Wacker Innsbruck - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/wacker-innsbruck-horn/GIFAKQ4i/
35. ROUND;A. Lustenau - St. Polten;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/a-lustenau-st-polten/4vnh2qkN/;Hartberg - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/hartberg-floridsdorfer-ac-wien/zNxOdNCp/;Horn - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/horn-fc-liefering/rVpd134T/;LASK Linz - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/lask-linz-wacker-innsbruck/EDySesSj/;Mattersburg - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/mattersburg-kapfenberg/MFdm3PZG/
34. ROUND;A. Lustenau - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/a-lustenau-horn/fmwv77zh/;Floridsdorfer AC - Mattersburg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/floridsdorfer-ac-wien-mattersburg/Ekgu5o54/;Kapfenberg - Hartberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/kapfenberg-hartberg/zafy6Rkb/;LASK Linz - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/lask-linz-fc-liefering/8Chq45KA/;Wacker Innsbruck - St. Polten;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/wacker-innsbruck-st-polten/Gdvz8mLo/
33. ROUND;Horn - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/horn-lask-linz/r99LlQKN/;Liefering - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/fc-liefering-kapfenberg/QXbQmpzU/;Mattersburg - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/mattersburg-a-lustenau/zq6DjnjB/;St. Polten - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/st-polten-floridsdorfer-ac-wien/4IAHk65H/;Hartberg - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/hartberg-wacker-innsbruck/2gjhq4ro/
32. ROUND;Hartberg - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/hartberg-a-lustenau/ETH4h8Lb/;Kapfenberg - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/kapfenberg-horn/Gra1gl6h/;LASK Linz - Mattersburg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/lask-linz-mattersburg/dh79iSz5/;St. Polten - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/st-polten-fc-liefering/MLacfUjn/;Wacker Innsbruck - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/wacker-innsbruck-floridsdorfer-ac-wien/rV0geAyt/
31. ROUND;A. Lustenau - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/a-lustenau-lask-linz/dvSzwTLB/;Floridsdorfer AC - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/floridsdorfer-ac-wien-kapfenberg/reUnzR5U/;Horn - Hartberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/horn-hartberg/AsWvxmyI/;Liefering - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/fc-liefering-wacker-innsbruck/44Vry7jO/;Mattersburg - St. Polten;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/mattersburg-st-polten/EFxWw965/
30. ROUND;Hartberg - Mattersburg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/hartberg-mattersburg/zPwSvkia/;Horn - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/horn-floridsdorfer-ac-wien/l8uKtBMn/;Liefering - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/fc-liefering-a-lustenau/SbvOuVyg/;St. Polten - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/st-polten-lask-linz/6qjFsi7t/;Wacker Innsbruck - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/wacker-innsbruck-kapfenberg/f7NoaJxE/
29. ROUND;Floridsdorfer AC - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/floridsdorfer-ac-wien-fc-liefering/2Dz0yGp7/;Kapfenberg - St. Polten;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/kapfenberg-st-polten/pxtexdV0/;LASK Linz - Hartberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/lask-linz-hartberg/t4Z3zz0D/;Mattersburg - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/mattersburg-horn/COsmvI0l/;A. Lustenau - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/a-lustenau-wacker-innsbruck/6osiwxGf/
28. ROUND;Floridsdorfer AC - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/floridsdorfer-ac-wien-a-lustenau/0lvqubor/;Kapfenberg - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/kapfenberg-lask-linz/GG2CpKNK/;Liefering - Hartberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/fc-liefering-hartberg/f71GqvwR/;St. Polten - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/st-polten-horn/nsb8o08E/;Wacker Innsbruck - Mattersburg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/wacker-innsbruck-mattersburg/8ja4ntg8/
27. ROUND;A. Lustenau - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/a-lustenau-kapfenberg/KUI9QbWl/;Hartberg - St. Polten;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/hartberg-st-polten/hrHHOx11/;Horn - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/horn-wacker-innsbruck/bLHDPIoe/;LASK Linz - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/lask-linz-floridsdorfer-ac-wien/6oLLNdG7/;Mattersburg - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/mattersburg-fc-liefering/h8nDRvHr/
26. ROUND;Floridsdorfer AC - Hartberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/floridsdorfer-ac-wien-hartberg/ja0oWK8R/;Kapfenberg - Mattersburg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/kapfenberg-mattersburg/rZdwYtvF/;Liefering - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/fc-liefering-horn/dx1sX0gL/;St. Polten - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/st-polten-a-lustenau/0A7YYMO8/;Wacker Innsbruck - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/wacker-innsbruck-lask-linz/MJ8UZ292/
25. ROUND;Hartberg - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/hartberg-kapfenberg/Y3FnBJW1/;Horn - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/horn-a-lustenau/ClRwDu2k/;Liefering - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/fc-liefering-lask-linz/fDGrCaHe/;Mattersburg - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/mattersburg-floridsdorfer-ac-wien/rZz8I1vS/;St. Polten - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/st-polten-wacker-innsbruck/0ENZDLnq/
24. ROUND;A. Lustenau - Mattersburg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/a-lustenau-mattersburg/EgqiMqu3/;Floridsdorfer AC - St. Polten;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/floridsdorfer-ac-wien-st-polten/n7saKN9F/;Kapfenberg - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/kapfenberg-fc-liefering/8GreL3f9/;LASK Linz - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/lask-linz-horn/4rx4JsPL/;Wacker Innsbruck - Hartberg;https://www.betexplorer.com/soccer/austria/erste-liga-2014-2015/wacker-innsbruck-hartberg/0jumNPPd/
