36. ROUND;AC Wolfsberger - Rapid Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ac-wolfsberger-rapid-vienna/tbrat1pb/;Austria Vienna - Salzburg;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/austria-vienna-salzburg/pWljrNFo/;Grodig - Admira;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/grodig-admira/WS08Jwwo/;Neustadt - Altach;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/neustadt-altach/Kls3uLa4/;Sturm Graz - Ried;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/sturm-graz-ried/bZhfssVi/
34. ROUND;Grodig - Rapid Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/grodig-rapid-vienna/byO0NnvJ/
35. ROUND;Admira - Sturm Graz;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/admira-sturm-graz/xSrzxngC/;Altach - Grodig;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/altach-grodig/f3wuy68I/;Rapid Vienna - Neustadt;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/rapid-vienna-neustadt/4EpSw8Oa/;Ried - Austria Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ried-austria-vienna/bypWxSw6/;Salzburg - AC Wolfsberger;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/salzburg-ac-wolfsberger/hvsOvl9g/
34. ROUND;Austria Vienna - Admira;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/austria-vienna-admira/0t2qnWGJ/;Neustadt - AC Wolfsberger;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/neustadt-ac-wolfsberger/AFiJuUgm/;Sturm Graz - Salzburg;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/sturm-graz-salzburg/vX0mojWP/;Ried - Altach;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ried-altach/WOhFtAvs/
33. ROUND;Rapid Vienna - Austria Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/rapid-vienna-austria-vienna/67jlSAPm/;AC Wolfsberger - Sturm Graz;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ac-wolfsberger-sturm-graz/CKLlQlf0/;Admira - Neustadt;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/admira-neustadt/jBKhP896/;Altach - Salzburg;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/altach-salzburg/pYJdOSOC/;Grodig - Ried;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/grodig-ried/pbkhRUvf/
32. ROUND;Altach - Rapid Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/altach-rapid-vienna/CpipTjAs/;Austria Vienna - Sturm Graz;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/austria-vienna-sturm-graz/E9B9ZhXD/;Neustadt - Grodig;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/neustadt-grodig/zPaIXW1Q/;Ried - AC Wolfsberger;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ried-ac-wolfsberger/h0ADYCnK/;Salzburg - Admira;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/salzburg-admira/QgIRA9fD/
31. ROUND;Sturm Graz - Rapid Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/sturm-graz-rapid-vienna/h4QEDBAf/;AC Wolfsberger - Altach;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ac-wolfsberger-altach/4vUICVP0/;Admira - Ried;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/admira-ried/n3JNBku7/;Austria Vienna - Neustadt;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/austria-vienna-neustadt/bsRAEiel/;Grodig - Salzburg;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/grodig-salzburg/KjS6FXur/
30. ROUND;Altach - Austria Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/altach-austria-vienna/vcpvKDXQ/;AC Wolfsberger - Grodig;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ac-wolfsberger-grodig/6qnWLZ2E/;Neustadt - Sturm Graz;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/neustadt-sturm-graz/06ozLgIK/;Rapid Vienna - Admira;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/rapid-vienna-admira/htrSMFm8/;Salzburg - Ried;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/salzburg-ried/jy4qbWA7/
29. ROUND;Austria Vienna - AC Wolfsberger;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/austria-vienna-ac-wolfsberger/r5HS1EBr/;Admira - Altach;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/admira-altach/Cp5uaCe1/;Ried - Rapid Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ried-rapid-vienna/4K5y0hte/;Salzburg - Neustadt;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/salzburg-neustadt/6qQ06f3R/;Sturm Graz - Grodig;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/sturm-graz-grodig/QT6X0YQl/
27. ROUND;Altach - Neustadt;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/altach-neustadt/QFRbnZBe/
28. ROUND;Rapid Vienna - Salzburg;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/rapid-vienna-salzburg/O0p2ogR1/;AC Wolfsberger - Admira;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ac-wolfsberger-admira/YVRh8GYE/;Grodig - Austria Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/grodig-austria-vienna/x4YqAx42/;Neustadt - Ried;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/neustadt-ried/CMQd7zlL/;Sturm Graz - Altach;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/sturm-graz-altach/GfXm9dJ8/
27. ROUND;Ried - Sturm Graz;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ried-sturm-graz/40wjlesq/;Admira - Grodig;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/admira-grodig/rixfmFdk/;Rapid Vienna - AC Wolfsberger;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/rapid-vienna-ac-wolfsberger/xhAM5NCG/;Salzburg - Austria Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/salzburg-austria-vienna/b1BI63cA/
26. ROUND;Neustadt - Rapid Vienna;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/neustadt-rapid-vienna/GxMD7qr4/;AC Wolfsberger - Salzburg;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/ac-wolfsberger-salzburg/2ZH98PSc/;Austria Vienna - Ried;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/austria-vienna-ried/ULJ1Aobo/;Grodig - Altach;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/grodig-altach/S0RS1gfo/;Sturm Graz - Admira;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/sturm-graz-admira/8CI595Di/
21. ROUND;Grodig - AC Wolfsberger;https://www.betexplorer.com/soccer/austria/tipico-bundesliga-2014-2015/grodig-ac-wolfsberger/YeeLp1Jg/
