36. ROUND;BW Linz - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/bw-linz-fc-liefering/MDkqrnO0/;Floridsdorfer AC - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/floridsdorfer-ac-wien-kapfenberg/WrXZ49VD/;Horn - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/horn-lask-linz/rTwhtQhD/;Neustadt - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/neustadt-wacker-innsbruck/AwnuqS8f/;Wattens - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/wattens-a-lustenau/4xuls6w7/
35. ROUND;A. Lustenau - Neustadt;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/a-lustenau-neustadt/xQmXplvr/;Kapfenberg - BW Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/kapfenberg-bw-linz/GGnyp8gl/;LASK Linz - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/lask-linz-floridsdorfer-ac-wien/Iu70jAGK/;Liefering - Wattens;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/fc-liefering-wattens/OI7dij1E/;Wacker Innsbruck - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/wacker-innsbruck-horn/dW54kUVQ/
34. ROUND;Floridsdorfer AC - Neustadt;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/floridsdorfer-ac-wien-neustadt/AF3hhWo8/;Horn - Wattens;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/horn-wattens/8AP9Tn97/;LASK Linz - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/lask-linz-kapfenberg/MgR1V8ve/;Liefering - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/fc-liefering-a-lustenau/r3ScWlPl/;Wacker Innsbruck - BW Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/wacker-innsbruck-bw-linz/UJQ5USg1/
31. ROUND;Wacker Innsbruck - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/wacker-innsbruck-lask-linz/YBsvw0t4/
33. ROUND;A. Lustenau - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/a-lustenau-wacker-innsbruck/OIoRyB1R/;BW Linz - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/bw-linz-floridsdorfer-ac-wien/j5mJwXWE/;Kapfenberg - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/kapfenberg-fc-liefering/0vwgXU9r/;Neustadt - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/neustadt-horn/YThEvDH8/;Wattens - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/wattens-lask-linz/UenNxinL/
32. ROUND;A. Lustenau - BW Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/a-lustenau-bw-linz/tz6SG9P1/;LASK Linz - Neustadt;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/lask-linz-neustadt/0QcKIVfk/;Liefering - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/fc-liefering-wacker-innsbruck/MZbGJBuq/;Wattens - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/wattens-kapfenberg/rkmPHkAe/;Horn - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/horn-floridsdorfer-ac-wien/fwfAug22/
31. ROUND;BW Linz - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/bw-linz-horn/K8wzvtRc/;Floridsdorfer AC - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/floridsdorfer-ac-wien-fc-liefering/fRVnyvBG/;Kapfenberg - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/kapfenberg-a-lustenau/GzXrxKeA/;Neustadt - Wattens;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/neustadt-wattens/QovWvMBi/
29. ROUND;Liefering - Neustadt;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/fc-liefering-neustadt/Ug5oj44n/
30. ROUND;A. Lustenau - Floridsdorfer AC;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/a-lustenau-floridsdorfer-ac-wien/jXysuvdo/;Kapfenberg - Horn;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/kapfenberg-horn/neuSu2do/;LASK Linz - Liefering;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/lask-linz-fc-liefering/f1jBp0YN/;Neustadt - BW Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/neustadt-bw-linz/tbn7otJH/;Wattens - Wacker Innsbruck;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/wattens-wacker-innsbruck/lOkFqKmU/
29. ROUND;Floridsdorfer AC - Wattens;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/floridsdorfer-ac-wien-wattens/bZd2nM3B/;Horn - A. Lustenau;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/horn-a-lustenau/Krbbm2l5/;Wacker Innsbruck - Kapfenberg;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/wacker-innsbruck-kapfenberg/j9gflrZb/;BW Linz - LASK Linz;https://www.betexplorer.com/soccer/austria/erste-liga-2016-2017/bw-linz-lask-linz/CIfjkOJh/
