38. ROUND;Chemnitzer - Hansa Rostock;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/chemnitzer-hansa-rostock/80hxkCip/;Erfurt - Wurzburger Kickers;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/erfurt-wurzburger-kickers/2aZSBZbc/;Fortuna Koln - Paderborn;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/fortuna-koln-paderborn/21Q47K7B/;Grossaspach - Preussen Munster;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/sonnenhof-grossaspach-preussen-munster/O8zPCFqi/;Hallescher - Zwickau;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/hallescher-zwickau/G4U86vNH/;Karlsruher - Jena;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/karlsruher-jena/tnxd9twa/;Lotte - Magdeburg;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/lotte-magdeburg/niitlW6j/;Unterhaching - VfL Osnabruck;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/unterhaching-vfl-osnabruck/YLxhAMNh/;Wehen - Aalen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/wehen-aalen/Kxy080h5/;Werder Bremen II - Meppen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/werder-bremen-ii-meppen/dMYWAgE3/
37. ROUND;Aalen - Karlsruher;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/aalen-karlsruher/C6lqCrgt/;Hansa Rostock - Hallescher;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/hansa-rostock-hallescher/riAVhLhI/;Jena - Unterhaching;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/jena-unterhaching/fVwlB28n/;Magdeburg - Chemnitzer;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/magdeburg-chemnitzer/QFFQg1wC/;Meppen - Erfurt;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/meppen-erfurt/fHbFd3gg/;Paderborn - Wehen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/paderborn-wehen/zocHGOpP/;Preussen Munster - Lotte;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/preussen-munster-lotte/nPGMfsO5/;VfL Osnabruck - Werder Bremen II;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/vfl-osnabruck-werder-bremen-ii/Ch9Acqvm/;Wurzburger Kickers - Grossaspach;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/wurzburger-kickers-sonnenhof-grossaspach/h2HIeN8a/;Zwickau - Fortuna Koln;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/zwickau-fortuna-koln/Ms9Ziu8O/
36. ROUND;Chemnitzer - Preussen Munster;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/chemnitzer-preussen-munster/2JJz4o1J/;Erfurt - Werder Bremen II;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/erfurt-werder-bremen-ii/42QQ8RWs/;Grossaspach - Meppen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/sonnenhof-grossaspach-meppen/Y1A6bPOt/;Fortuna Koln - Hansa Rostock;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/fortuna-koln-hansa-rostock/juvv43oD/;Hallescher - Magdeburg;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/hallescher-magdeburg/4rrr3N0J/;Karlsruher - Paderborn;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/karlsruher-paderborn/IRuW5PG0/;Lotte - Wurzburger Kickers;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/lotte-wurzburger-kickers/tAIv35GP/;VfL Osnabruck - Jena;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/vfl-osnabruck-jena/bPPU7onl/;Wehen - Zwickau;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/wehen-zwickau/dIvz5qW6/;Unterhaching - Aalen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/unterhaching-aalen/xGOY651f/
35. ROUND;Zwickau - Karlsruher;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/zwickau-karlsruher/pIqfEm9K/;Aalen - VfL Osnabruck;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/aalen-vfl-osnabruck/WEJKalfR/;Preussen Munster - Hallescher;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/preussen-munster-hallescher/vLh4iQ17/;Erfurt - Grossaspach;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/erfurt-sonnenhof-grossaspach/ja0ifSHl/;Hansa Rostock - Wehen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/hansa-rostock-wehen/6RpjFTgE/;Magdeburg - Fortuna Koln;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/magdeburg-fortuna-koln/IBi8jpHD/;Paderborn - Unterhaching;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/paderborn-unterhaching/StZbD7OQ/;Werder Bremen II - Jena;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/werder-bremen-ii-jena/C81me82r/;Wurzburger Kickers - Chemnitzer;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/wurzburger-kickers-chemnitzer/dd3ah6n1/;Meppen - Lotte;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/meppen-lotte/pMaegnXf/
30. ROUND;Jena - Magdeburg;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/jena-magdeburg/APCK5MLO/
34. ROUND;Karlsruher - Hansa Rostock;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/karlsruher-hansa-rostock/42vMvmI1/;Lotte - Erfurt;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/lotte-erfurt/xz9taH3G/;Unterhaching - Zwickau;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/unterhaching-zwickau/ARPIuT2e/;Chemnitzer - Meppen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/chemnitzer-meppen/hOKG0UvL/;Fortuna Koln - Preussen Munster;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/fortuna-koln-preussen-munster/pbH82jA8/;Grossaspach - Werder Bremen II;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/sonnenhof-grossaspach-werder-bremen-ii/rD9x0clA/;Hallescher - Wurzburger Kickers;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/hallescher-wurzburger-kickers/b1LC1APE/;Jena - Aalen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/jena-aalen/lCyAskYr/;VfL Osnabruck - Paderborn;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/vfl-osnabruck-paderborn/WzREt9mk/;Wehen - Magdeburg;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/wehen-magdeburg/rgwQw7X7/
33. ROUND;Erfurt - Chemnitzer;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/erfurt-chemnitzer/xzmBqx4T/;Meppen - Hallescher;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/meppen-hallescher/rHPwudCp/;Zwickau - VfL Osnabruck;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/zwickau-vfl-osnabruck/8fefmK44/;Grossaspach - Lotte;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/sonnenhof-grossaspach-lotte/bql7pIlN/;Hansa Rostock - Unterhaching;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/hansa-rostock-unterhaching/4MAY0wZ3/;Magdeburg - Karlsruher;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/magdeburg-karlsruher/noGT1JJc/;Paderborn - Jena;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/paderborn-jena/jJpanvKA/;Preussen Munster - Wehen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/preussen-munster-wehen/8fHP2a4i/;Wurzburger Kickers - Fortuna Koln;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/wurzburger-kickers-fortuna-koln/fiTsvGRj/;Werder Bremen II - Aalen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/werder-bremen-ii-aalen/U9q3obZG/
27. ROUND;Meppen - Jena;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/meppen-jena/d0FykwuG/
32. ROUND;Hallescher - Erfurt;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/hallescher-erfurt/jc9OZ0z5/;Lotte - Werder Bremen II;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/lotte-werder-bremen-ii/MN4KzsLb/;Unterhaching - Magdeburg;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/unterhaching-magdeburg/Mom7Rxro/;Aalen - Paderborn;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/aalen-paderborn/CCcXXv5H/;Chemnitzer - Grossaspach;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/chemnitzer-sonnenhof-grossaspach/Um8SYKkB/;Fortuna Koln - Meppen;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/fortuna-koln-meppen/fiijl0kb/;Jena - Zwickau;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/jena-zwickau/QF1yXbKN/;Karlsruher - Preussen Munster;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/karlsruher-preussen-munster/MwgrjMKo/;VfL Osnabruck - Hansa Rostock;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/vfl-osnabruck-hansa-rostock/Kx1uWIZT/;Wehen - Wurzburger Kickers;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/wehen-wurzburger-kickers/0Uinktzh/
27. ROUND;Erfurt - VfL Osnabruck;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/erfurt-vfl-osnabruck/EyQWkJP9/;Magdeburg - Zwickau;https://www.betexplorer.com/soccer/germany/3-liga-2017-2018/magdeburg-zwickau/pQaBryIq/
