34. ROUND;Arminia Bielefeld - Sandhausen;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/arminia-bielefeld-sandhausen/27cH24cK/;Bochum - Regensburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/bochum-regensburg/f5xdeMkf/;Darmstadt - Aue;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/darmstadt-aue/l4gD3prE/;Duisburg - St. Pauli;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/duisburg-st-pauli/bwqmcrLs/;Heidenheim - Greuther Furth;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/heidenheim-greuther-furth/dUdL1OCQ/;Holstein Kiel - Braunschweig;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/holstein-kiel-braunschweig/naFUv15D/;Ingolstadt - Kaiserslautern;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/ingolstadt-kaiserslautern/GEwhd2zl/;Nurnberg - Dusseldorf;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/nurnberg-dusseldorf/lSy0ft50/;SG Dynamo Dresden - Union Berlin;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dresden-union-berlin/88GQusj7/
33. ROUND;Aue - SG Dynamo Dresden;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/aue-dresden/MiIIs3Lf/;Braunschweig - Ingolstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/braunschweig-ingolstadt/vTSDrq6l/;Dusseldorf - Holstein Kiel;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dusseldorf-holstein-kiel/8pxrl5rR/;Greuther Furth - Duisburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/greuther-furth-duisburg/QPO9qPjr/;Kaiserslautern - Heidenheim;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/kaiserslautern-heidenheim/0rHMtNz1/;Regensburg - Darmstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/regensburg-darmstadt/UgwvkoTK/;Sandhausen - Nurnberg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/sandhausen-nurnberg/KOemSNL7/;St. Pauli - Arminia Bielefeld;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/st-pauli-arminia-bielefeld/CIrZkRDE/;Union Berlin - Bochum;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/union-berlin-bochum/YRqVj7b8/
32. ROUND;Nurnberg - Braunschweig;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/nurnberg-braunschweig/8lhqT361/;Duisburg - Regensburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/duisburg-regensburg/bBnblExA/;Heidenheim - Sandhausen;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/heidenheim-sandhausen/nZ3zVPyk/;Ingolstadt - Holstein Kiel;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/ingolstadt-holstein-kiel/QP2vUqie/;Darmstadt - Union Berlin;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/darmstadt-union-berlin/CfpniGhi/;SG Dynamo Dresden - Dusseldorf;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dresden-dusseldorf/IaaWV5Mr/;St. Pauli - Greuther Furth;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/st-pauli-greuther-furth/tzx3mYiG/;Arminia Bielefeld - Kaiserslautern;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/arminia-bielefeld-kaiserslautern/p8rfkfN3/;Bochum - Aue;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/bochum-aue/joqjjz8c/
31. ROUND;Holstein Kiel - Nurnberg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/holstein-kiel-nurnberg/YgpXZENG/;Aue - Duisburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/aue-duisburg/n1Q7TC0p/;Dusseldorf - Ingolstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dusseldorf-ingolstadt/nwrLxHwb/;Kaiserslautern - SG Dynamo Dresden;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/kaiserslautern-dresden/QTtPyyg4/;Regensburg - St. Pauli;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/regensburg-st-pauli/GIZyZYxN/;Sandhausen - Darmstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/sandhausen-darmstadt/f3oTze8A/;Union Berlin - Heidenheim;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/union-berlin-heidenheim/ULwtYhhT/;Braunschweig - Arminia Bielefeld;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/braunschweig-arminia-bielefeld/4EhGwcOi/;Greuther Furth - Bochum;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/greuther-furth-bochum/QiPBSWFj/
30. ROUND;Darmstadt - Braunschweig;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/darmstadt-braunschweig/jBStPc9b/;Heidenheim - Dusseldorf;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/heidenheim-dusseldorf/KjKcLF8N/;Ingolstadt - Nurnberg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/ingolstadt-nurnberg/nwMkNyvB/;Arminia Bielefeld - Aue;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/arminia-bielefeld-aue/CKTxQwfh/;Duisburg - Sandhausen;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/duisburg-sandhausen/xSE2KZNT/;SG Dynamo Dresden - Holstein Kiel;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dresden-holstein-kiel/YZHoOHO4/;St. Pauli - Union Berlin;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/st-pauli-union-berlin/vy1UFgWp/;Bochum - Kaiserslautern;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/bochum-kaiserslautern/t0LgMegH/;Greuther Furth - Regensburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/greuther-furth-regensburg/hvkCvw9o/
29. ROUND;Braunschweig - SG Dynamo Dresden;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/braunschweig-dresden/dl77Abf5/;Ingolstadt - Arminia Bielefeld;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/ingolstadt-arminia-bielefeld/Ic83Bvua/;Kaiserslautern - Regensburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/kaiserslautern-regensburg/hG0G8xPH/;Aue - St. Pauli;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/aue-st-pauli/nw0K7dvO/;Holstein Kiel - Darmstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/holstein-kiel-darmstadt/4fUYQJvn/;Nurnberg - Heidenheim;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/nurnberg-heidenheim/0t4O6GgU/;Union Berlin - Duisburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/union-berlin-duisburg/EP1C9I9B/;Dusseldorf - Bochum;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dusseldorf-bochum/Oz9aCKPh/;Sandhausen - Greuther Furth;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/sandhausen-greuther-furth/Q3VURaPu/
28. ROUND;Darmstadt - Dusseldorf;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/darmstadt-dusseldorf/rR0iEtet/;Arminia Bielefeld - Holstein Kiel;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/arminia-bielefeld-holstein-kiel/QkjdD0An/;Bochum - Braunschweig;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/bochum-braunschweig/EBMweJfI/;Greuther Furth - Union Berlin;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/greuther-furth-union-berlin/pWUMb1eg/;Regensburg - Aue;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/regensburg-aue/WnXYeauC/;St. Pauli - Sandhausen;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/st-pauli-sandhausen/tIEPIMnP/;Duisburg - Kaiserslautern;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/duisburg-kaiserslautern/IqTUduQ5/;Heidenheim - Ingolstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/heidenheim-ingolstadt/h2LsfwAO/;SG Dynamo Dresden - Nurnberg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dresden-nurnberg/OMTQcLAa/
27. ROUND;Aue - Greuther Furth;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/aue-greuther-furth/x6N3BJN1/;Braunschweig - Duisburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/braunschweig-duisburg/QTEL0NQt/;Ingolstadt - SG Dynamo Dresden;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/ingolstadt-dresden/YXjhIkdE/;Nurnberg - Darmstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/nurnberg-darmstadt/GdM7Aww8/;Kaiserslautern - St. Pauli;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/kaiserslautern-st-pauli/8WIaCa8e/;Sandhausen - Bochum;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/sandhausen-bochum/KUnlJVt8/;Union Berlin - Regensburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/union-berlin-regensburg/UuKeDugk/;Dusseldorf - Arminia Bielefeld;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dusseldorf-arminia-bielefeld/nHUjELwq/;Holstein Kiel - Heidenheim;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/holstein-kiel-heidenheim/4KDPastm/
26. ROUND;Duisburg - Dusseldorf;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/duisburg-dusseldorf/fN5D029q/;Regensburg - Sandhausen;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/regensburg-sandhausen/YD4HaMOk/;Union Berlin - Aue;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/union-berlin-aue/GxfMbtvd/;Bochum - Holstein Kiel;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/bochum-holstein-kiel/I1vLJsGL/;Darmstadt - Ingolstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/darmstadt-ingolstadt/MZpCL3o9/;Greuther Furth - Kaiserslautern;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/greuther-furth-kaiserslautern/vBuHKN0F/;St. Pauli - Braunschweig;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/st-pauli-braunschweig/COwPI1VR/;Arminia Bielefeld - Nurnberg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/arminia-bielefeld-nurnberg/UubQc0g2/;SG Dynamo Dresden - Heidenheim;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dresden-heidenheim/rqn8MqW2/
25. ROUND;Ingolstadt - Bochum;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/ingolstadt-bochum/8lCV8Q13/;Braunschweig - Regensburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/braunschweig-regensburg/GEFw74WF/;Dusseldorf - St. Pauli;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dusseldorf-st-pauli/fkx8BPM8/;Heidenheim - Arminia Bielefeld;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/heidenheim-arminia-bielefeld/2BBZ7pH9/;Holstein Kiel - Duisburg;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/holstein-kiel-duisburg/htUroN9d/;Nurnberg - Greuther Furth;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/nurnberg-greuther-furth/UcDR96nc/;Sandhausen - Aue;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/sandhausen-aue/bw5r6OoM/;Kaiserslautern - Union Berlin;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/kaiserslautern-union-berlin/lCyCAqxF/;SG Dynamo Dresden - Darmstadt;https://www.betexplorer.com/soccer/germany/2-bundesliga-2017-2018/dresden-darmstadt/xU3n5r1S/
