36. ROUND;Infonet Tallinn II - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/fci-tallinn-ii-flora-tallinn-u21/Ao8iSBNR/;Levadia U21 - Maardu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/levadia-u21-maardu-starbunker/CffJNVVr/;Santos Tartu - Nomme Kalju U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/santos-tartu-nomme-kalju-u21/UVlOMkok/;Tulevik - JK Jarve;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/tulevik-kohtla-jarve-jk-jarve/8MmSL90e/;Vandra Vaprus - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/vandra-vaprus-tallinna-kalev/2qmWKTF1/
35. ROUND;Levadia U21 - Vandra Vaprus;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/levadia-u21-vandra-vaprus/4l5qUXhF/;Nomme Kalju U21 - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/nomme-kalju-u21-fci-tallinn-ii/GO8mTi8L/;Tallinna Kalev - Tulevik;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/tallinna-kalev-tulevik/MPFvVDw9/;JK Jarve - Santos Tartu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/kohtla-jarve-jk-jarve-santos-tartu/rZGzWgO2/;Maardu - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/maardu-starbunker-flora-tallinn-u21/fJNh7Ao2/
34. ROUND;Flora U21 - Nomme Kalju U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/flora-tallinn-u21-nomme-kalju-u21/2LrEEhgS/;Infonet Tallinn II - JK Jarve;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/fci-tallinn-ii-kohtla-jarve-jk-jarve/GSOl8jWe/;Tulevik - Levadia U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/tulevik-levadia-u21/K0VuAC1q/;Vandra Vaprus - Maardu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/vandra-vaprus-maardu-starbunker/Y3Zq9WGk/;Santos Tartu - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/santos-tartu-tallinna-kalev/OUqAFYwM/
33. ROUND;JK Jarve - Nomme Kalju U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/kohtla-jarve-jk-jarve-nomme-kalju-u21/OfF5Izf3/;Vandra Vaprus - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/vandra-vaprus-flora-tallinn-u21/d8DDGEOF/;Tallinna Kalev - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/tallinna-kalev-fci-tallinn-ii/AiB1JGvc/;Levadia U21 - Santos Tartu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/levadia-u21-santos-tartu/IHE9Hf99/;Maardu - Tulevik;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/maardu-starbunker-tulevik/8nXIfX1d/
32. ROUND;Infonet Tallinn II - Levadia U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/fci-tallinn-ii-levadia-u21/UeYEeDnj/;Nomme Kalju U21 - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/nomme-kalju-u21-tallinna-kalev/bDsq1ZOS/;Vandra Vaprus - Tulevik;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/vandra-vaprus-tulevik/Glhv2F9M/;Flora U21 - JK Jarve;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/flora-tallinn-u21-kohtla-jarve-jk-jarve/0MTAdgXq/;Santos Tartu - Maardu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/santos-tartu-maardu-starbunker/4Elz3efG/
26. ROUND;Infonet Tallinn II - Tulevik;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/fci-tallinn-ii-tulevik/Mkgqz6KC/
31. ROUND;Flora U21 - Tulevik;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/flora-tallinn-u21-tulevik/EPeN5cAc/;Maardu - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/maardu-starbunker-fci-tallinn-ii/AikW3yuA/;Tallinna Kalev - JK Jarve;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/tallinna-kalev-kohtla-jarve-jk-jarve/zZdJ6wei/;Vandra Vaprus - Santos Tartu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/vandra-vaprus-santos-tartu/W0jS4HP3/;Levadia U21 - Nomme Kalju U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/levadia-u21-nomme-kalju-u21/MV8yrfIj/
30. ROUND;Infonet Tallinn II - Vandra Vaprus;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/fci-tallinn-ii-vandra-vaprus/8S4Xrz3p/;JK Jarve - Levadia U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/kohtla-jarve-jk-jarve-levadia-u21/OfT0lduN/;Nomme Kalju U21 - Maardu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/nomme-kalju-u21-maardu-starbunker/GUTdkxQG/;Santos Tartu - Tulevik;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/santos-tartu-tulevik/2oS4mGfT/;Tallinna Kalev - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/tallinna-kalev-flora-tallinn-u21/xvVhjIAA/
29. ROUND;Maardu - JK Jarve;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/maardu-starbunker-kohtla-jarve-jk-jarve/fFulibe4/;Tulevik - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/tulevik-fci-tallinn-ii/tCyphvtb/;Levadia U21 - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/levadia-u21-tallinna-kalev/8bwxf0Bo/;Santos Tartu - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/santos-tartu-flora-tallinn-u21/nkxtgKQi/;Vandra Vaprus - Nomme Kalju U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/vandra-vaprus-nomme-kalju-u21/WtfgVGYp/
28. ROUND;JK Jarve - Vandra Vaprus;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/kohtla-jarve-jk-jarve-vandra-vaprus/fHWPnq4I/;Tallinna Kalev - Maardu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/tallinna-kalev-maardu-starbunker/0fXLmPlC/;Flora U21 - Levadia U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/flora-tallinn-u21-levadia-u21/29EIl5Z5/;Nomme Kalju U21 - Tulevik;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/nomme-kalju-u21-tulevik/KpPDkoKa/;Infonet Tallinn II - Santos Tartu;https://www.betexplorer.com/soccer/estonia/esiliiga-2016/fci-tallinn-ii-santos-tartu/tfQ9jR4g/
