36. ROUND;Flora U21 - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/flora-tallinn-u21-fci-tallinn-ii/6cHMoakP/;Kivioli Irbis - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kivioli-irbis-tallinna-kalev/dSZVOyrC/;Kuressaare - Nomme Kalju II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kuressaare-nomme-kalju-ii/rJ8lsJct/;Rakvere - Levadia Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/rakvere-levadia-tallinn-ii/Q1vzOecI/;Santos Tartu - Vandra Vaprus;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/santos-tartu-vandra-vaprus/4hwvNFCO/
35. ROUND;Kivioli Irbis - Rakvere;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kivioli-irbis-rakvere/jPqBTaTt/;Levadia Tallinn II - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/levadia-tallinn-ii-flora-tallinn-u21/OxrJRwbg/;Tallinna Kalev - Santos Tartu;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/tallinna-kalev-santos-tartu/UFrFSJrm/;Vandra Vaprus - Kuressaare;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/vandra-vaprus-kuressaare/zDoNQcDa/;Nomme Kalju II - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/nomme-kalju-ii-fci-tallinn-ii/IyySPHS5/
34. ROUND;Flora U21 - Kivioli Irbis;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/flora-tallinn-u21-kivioli-irbis/4YAhBIDC/;Infonet Tallinn II - Levadia Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/fci-tallinn-ii-levadia-tallinn-ii/AV1rYuLP/;Santos Tartu - Rakvere;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/santos-tartu-rakvere/M9LmCbb6/;Vandra Vaprus - Nomme Kalju II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/vandra-vaprus-nomme-kalju-ii/Wv3vZL5J/;Kuressaare - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kuressaare-tallinna-kalev/IyFdAxTI/
33. ROUND;Kivioli Irbis - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kivioli-irbis-fci-tallinn-ii/lr8tEKTg/;Rakvere - Kuressaare;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/rakvere-kuressaare/Ai9xF0Em/;Santos Tartu - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/santos-tartu-flora-tallinn-u21/j7S5KMjQ/;Vandra Vaprus - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/vandra-vaprus-tallinna-kalev/rJMqDvq0/;Nomme Kalju II - Levadia Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/nomme-kalju-ii-levadia-tallinn-ii/SSJXFtas/
32. ROUND;Tallinna Kalev - Nomme Kalju II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/tallinna-kalev-nomme-kalju-ii/v9bHDjID/;Vandra Vaprus - Rakvere;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/vandra-vaprus-rakvere/0IaDEW27/;Kivioli Irbis - Levadia Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kivioli-irbis-levadia-tallinn-ii/dpT1L2yK/;Kuressaare - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kuressaare-flora-tallinn-u21/6e09FCm1/;Infonet Tallinn II - Santos Tartu;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/fci-tallinn-ii-santos-tartu/IgUcMrMD/
27. ROUND;Nomme Kalju II - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/nomme-kalju-ii-flora-tallinn-u21/2kIS6r5T/
31. ROUND;Nomme Kalju II - Kivioli Irbis;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/nomme-kalju-ii-kivioli-irbis/Cd70HYIl/;Rakvere - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/rakvere-tallinna-kalev/Y58dIE3r/;Santos Tartu - Levadia Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/santos-tartu-levadia-tallinn-ii/fLd5GhYf/;Kuressaare - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kuressaare-fci-tallinn-ii/6cuTZtZF/;Flora U21 - Vandra Vaprus;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/flora-tallinn-u21-vandra-vaprus/S6tPzNJ9/
30. ROUND;Levadia Tallinn II - Kuressaare;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/levadia-tallinn-ii-kuressaare/priKy343/;Rakvere - Nomme Kalju II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/rakvere-nomme-kalju-ii/WvmGxqkc/;Vandra Vaprus - Infonet Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/vandra-vaprus-fci-tallinn-ii/IyaYDaCd/;Kivioli Irbis - Santos Tartu;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kivioli-irbis-santos-tartu/vo0UEucj/;Tallinna Kalev - Flora U21;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/tallinna-kalev-flora-tallinn-u21/bZrXFLsp/
29. ROUND;Flora U21 - Rakvere;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/flora-tallinn-u21-rakvere/GW6ducSh/;Infonet Tallinn II - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/fci-tallinn-ii-tallinna-kalev/dQd5K1ZS/;Kuressaare - Kivioli Irbis;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kuressaare-kivioli-irbis/6y4hN3kA/;Nomme Kalju II - Santos Tartu;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/nomme-kalju-ii-santos-tartu/23c1LsKM/;Vandra Vaprus - Levadia Tallinn II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/vandra-vaprus-levadia-tallinn-ii/l0gcMN4G/
28. ROUND;Infonet Tallinn II - Rakvere;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/fci-tallinn-ii-rakvere/Sp5lOqz4/;Kivioli Irbis - Vandra Vaprus;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/kivioli-irbis-vandra-vaprus/bB0pPPKc/;Flora U21 - Nomme Kalju II;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/flora-tallinn-u21-nomme-kalju-ii/KU4f22Dp/;Levadia Tallinn II - Tallinna Kalev;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/levadia-tallinn-ii-tallinna-kalev/KK1tQ55i/;Santos Tartu - Kuressaare;https://www.betexplorer.com/soccer/estonia/esiliiga-2015/santos-tartu-kuressaare/IFNc1MSj/
