30. ROUND;Ch. Odessa - Arsenal Kiev;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/ch-odessa-arsenal-kiev/CWVtJR5j/;Dnipro - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dnipro-fc-mariupol/QZJOsBri/;Dyn. Kyiv - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dynamo-kyiv-fc-metalurh-zaporizhya/4QIStVcc/;FK Zorya Luhansk - Tavriya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/zorya-tavriya/EoDwK7jp/;Karpaty - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/karpaty-metalist-kharkiv/UDy7PTSM/;Shakhtar Donetsk - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/shakhtar-met-donetsk/0hCyu9S9/;Volyn Lutsk - Kryvbas Krivoy Rog;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/volyn-lutsk-kryvbas-krivoy-rog/M1DXukD3/;Vorskla Poltava - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/vorskla-poltava-hoverla-uzhhorod/84zBOmrT/
29. ROUND;Mariupol - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-mariupol-zorya/h8trVXbo/;Metalist Kharkiv - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/metalist-kharkiv-dnipro/QLvjTBTc/;Met. Donetsk - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/met-donetsk-ch-odessa/jml9Mueo/;Met. Zaporizhya - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-metalurh-zaporizhya-shakhtar/MmYbRkbA/;Tavriya - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/tavriya-dynamo-kyiv/vPrfSVr4/;Arsenal Kiev - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/arsenal-kiev-vorskla-poltava/lv2sRLnU/;Hoverla Uzhhorod - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/hoverla-uzhhorod-volyn-lutsk/WbunUiEi/;Kryvbas Krivoy Rog - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/kryvbas-krivoy-rog-karpaty/0vX2Q9DG/
28. ROUND;Ch. Odessa - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/ch-odessa-fc-metalurh-zaporizhya/jP5MVqYb/;Karpaty - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/karpaty-dnipro/KbAQU3m5/;Kryvbas Krivoy Rog - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/kryvbas-krivoy-rog-hoverla-uzhhorod/fH2wS1XN/;Dyn. Kyiv - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dynamo-kyiv-fc-mariupol/CY6IWPIh/;Shakhtar Donetsk - Tavriya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/shakhtar-tavriya/U9HDX53n/;Volyn Lutsk - Arsenal Kiev;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/volyn-lutsk-arsenal-kiev/tEbZSsIH/;Vorskla Poltava - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/vorskla-poltava-met-donetsk/bk9UTN2B/;FK Zorya Luhansk - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/zorya-metalist-kharkiv/IZD9Yolt/
27. ROUND;Arsenal Kiev - Kryvbas Krivoy Rog;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/arsenal-kiev-kryvbas-krivoy-rog/bVtqIQ3a/;Mariupol - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-mariupol-shakhtar/2Nw0Er3O/;Metalist Kharkiv - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/metalist-kharkiv-dynamo-kyiv/6epiG4YB/;Met. Zaporizhya - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-metalurh-zaporizhya-vorskla-poltava/xGhzKnZn/;Dnipro - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dnipro-zorya/CYpmHpJ5/;Hoverla Uzhhorod - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/hoverla-uzhhorod-karpaty/pnqeFOmI/;Met. Donetsk - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/met-donetsk-volyn-lutsk/G6ivJ6lg/;Tavriya - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/tavriya-ch-odessa/tEx4D2IU/
26. ROUND;Karpaty - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/karpaty-zorya/QN9I15JI/;Kryvbas Krivoy Rog - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/kryvbas-krivoy-rog-met-donetsk/zZG547Za/;Shakhtar Donetsk - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/shakhtar-metalist-kharkiv/hABA3Rl6/;Ch. Odessa - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/ch-odessa-fc-mariupol/ruvXKSJt/;Dyn. Kyiv - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dynamo-kyiv-dnipro/W0AE2o4C/;Hoverla Uzhhorod - Arsenal Kiev;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/hoverla-uzhhorod-arsenal-kiev/drI15mKg/;Volyn Lutsk - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/volyn-lutsk-fc-metalurh-zaporizhya/vRDM0PYO/;Vorskla Poltava - Tavriya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/vorskla-poltava-tavriya/tWi5P8BP/
25. ROUND;Arsenal Kiev - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/arsenal-kiev-karpaty/rs9w1YS7/;Dnipro - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dnipro-shakhtar/Wd2LPH58/;Metalist Kharkiv - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/metalist-kharkiv-ch-odessa/8OGQ3zqk/;Tavriya - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/tavriya-volyn-lutsk/2LIc6T4m/;FK Zorya Luhansk - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/zorya-dynamo-kyiv/Am1POyLE/;Met. Donetsk - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/met-donetsk-hoverla-uzhhorod/4jAZ1ED1/;Met. Zaporizhya - Kryvbas Krivoy Rog;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-metalurh-zaporizhya-kryvbas-krivoy-rog/MRKU2fbe/;Mariupol - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-mariupol-vorskla-poltava/joFg79ks/
24. ROUND;Arsenal Kiev - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/arsenal-kiev-met-donetsk/WtEcAx6L/;Hoverla Uzhhorod - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/hoverla-uzhhorod-fc-metalurh-zaporizhya/bTFkCby9/;Vorskla Poltava - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/vorskla-poltava-metalist-kharkiv/pQBoDvM2/;Karpaty - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/karpaty-dynamo-kyiv/E1HM4GTr/;Kryvbas Krivoy Rog - Tavriya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/kryvbas-krivoy-rog-tavriya/ChVf9dLR/;Shakhtar Donetsk - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/shakhtar-zorya/4UYbkyUe/;Ch. Odessa - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/ch-odessa-dnipro/hjFgBIjF/;Volyn Lutsk - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/volyn-lutsk-fc-mariupol/rLX2leq2/
23. ROUND;Dyn. Kyiv - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dynamo-kyiv-shakhtar/hxzLdJyM/;Met. Donetsk - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/met-donetsk-karpaty/zeUfjHEk/;Tavriya - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/tavriya-hoverla-uzhhorod/jNhOewiS/;Dnipro - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dnipro-vorskla-poltava/bFzHcaMF/;Mariupol - Kryvbas Krivoy Rog;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-mariupol-kryvbas-krivoy-rog/2ms8aLi3/;Metalist Kharkiv - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/metalist-kharkiv-volyn-lutsk/KOyDbu79/;Met. Zaporizhya - Arsenal Kiev;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-metalurh-zaporizhya-arsenal-kiev/d4Vjicaq/;FK Zorya Luhansk - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/zorya-ch-odessa/Odr401xc/
22. ROUND;Ch. Odessa - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/ch-odessa-dynamo-kyiv/Q1GwpthG/;Kryvbas Krivoy Rog - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/kryvbas-krivoy-rog-metalist-kharkiv/CIEorKMS/;Volyn Lutsk - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/volyn-lutsk-dnipro/rwRYpMxA/;Arsenal Kiev - Tavriya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/arsenal-kiev-tavriya/ER0DwvVq/;Hoverla Uzhhorod - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/hoverla-uzhhorod-fc-mariupol/djjIxbpj/;Karpaty - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/karpaty-shakhtar/UZMUo2N3/;Met. Donetsk - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/met-donetsk-fc-metalurh-zaporizhya/4hFsq07M/;Vorskla Poltava - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/vorskla-poltava-zorya/AgfMyIad/
21. ROUND;Metalist Kharkiv - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/metalist-kharkiv-hoverla-uzhhorod/Cbj4VtwN/;Dnipro - Kryvbas Krivoy Rog;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dnipro-kryvbas-krivoy-rog/UZ0aWMNG/;Dyn. Kyiv - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dynamo-kyiv-vorskla-poltava/jq2eX28A/;Mariupol - Arsenal Kiev;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-mariupol-arsenal-kiev/OYg8U0hT/;FK Zorya Luhansk - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/zorya-volyn-lutsk/K4uvPvGj/;Shakhtar Donetsk - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/shakhtar-ch-odessa/dMOMmOhi/;Tavriya - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/tavriya-met-donetsk/tEtzQK0p/;Met. Zaporizhya - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-metalurh-zaporizhya-karpaty/zDNQnr8c/
20. ROUND;Arsenal Kiev - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/arsenal-kiev-metalist-kharkiv/YmHdC1Wp/;Hoverla Uzhhorod - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/hoverla-uzhhorod-dnipro/dOgTTT1I/;Volyn Lutsk - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/volyn-lutsk-dynamo-kyiv/U1NWU9nC/;Vorskla Poltava - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/vorskla-poltava-shakhtar/jBOSVkX5/;Karpaty - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/karpaty-ch-odessa/0f9rz5Oi/;Kryvbas Krivoy Rog - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/kryvbas-krivoy-rog-zorya/M9ciYrg4/;Met. Zaporizhya - Tavriya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-metalurh-zaporizhya-tavriya/rJbmZOwb/;Met. Donetsk - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/met-donetsk-fc-mariupol/ni5vyo9o/
19. ROUND;Ch. Odessa - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/ch-odessa-vorskla-poltava/lr2cGAXI/;Dyn. Kyiv - Kryvbas Krivoy Rog;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dynamo-kyiv-kryvbas-krivoy-rog/dlPOWVHa/;FK Zorya Luhansk - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/zorya-hoverla-uzhhorod/x8bgHjIC/;Tavriya - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/tavriya-karpaty/0MVFYimm/;Dnipro - Arsenal Kiev;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/dnipro-arsenal-kiev/MVWBZXXt/;Mariupol - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-mariupol-fc-metalurh-zaporizhya/roLKXB2g/;Metalist Kharkiv - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/metalist-kharkiv-met-donetsk/UwupvEPP/;Shakhtar Donetsk - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/shakhtar-volyn-lutsk/jmttufAJ/
18. ROUND;Arsenal Kiev - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/arsenal-kiev-zorya/GURcSGQD/;Tavriya - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/tavriya-fc-mariupol/E57YLE3s/;Volyn Lutsk - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/volyn-lutsk-ch-odessa/4f0oJCm0/;Karpaty - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/karpaty-vorskla-poltava/8S6xLYIm/;Met. Donetsk - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/met-donetsk-dnipro/nJ5tKhYg/;Met. Zaporizhya - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/fc-metalurh-zaporizhya-metalist-kharkiv/roakIW26/;Hoverla Uzhhorod - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/hoverla-uzhhorod-dynamo-kyiv/fLQ1RztK/;Kryvbas Krivoy Rog - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2012-2013/kryvbas-krivoy-rog-shakhtar/xpG6QfeQ/
