17. ROUND;Dnipro - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dnipro-fc-metalurh-zaporizhya/YDjhLUXS/;Dyn. Kyiv - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dynamo-kyiv-fc-mariupol/UqxOF8ej/;FK Zorya Luhansk - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/zorya-ch-odessa/rmtSESAd/;Shakhtar Donetsk - Olimpik Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/shakhtar-olimpik-donetsk/phKAwCmc/;Hoverla Uzhhorod - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/hoverla-uzhhorod-metalist-kharkiv/xncqNj3G/;Met. Donetsk - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/met-donetsk-vorskla-poltava/GxdmMAIM/;Karpaty - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/karpaty-volyn-lutsk/zNxKGltp/
16. ROUND;Karpaty - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/karpaty-dnipro/AZ5SQY3i/;Olimpik Donetsk - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/olimpik-donetsk-dynamo-kyiv/xnyE7B3T/;Volyn Lutsk - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/volyn-lutsk-ch-odessa/rTDt3VBp/;Vorskla Poltava - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/vorskla-poltava-hoverla-uzhhorod/WlfyPCY3/;Mariupol - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-mariupol-zorya/MJCp2kRj/;Metalist Kharkiv - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/metalist-kharkiv-shakhtar/rPcuOWmA/;Met. Zaporizhya - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-metalurh-zaporizhya-met-donetsk/lQ4WPhJc/
15. ROUND;Dnipro - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dnipro-volyn-lutsk/xh0gEeKo/;Dyn. Kyiv - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dynamo-kyiv-metalist-kharkiv/jVY1ADJA/;Hoverla Uzhhorod - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/hoverla-uzhhorod-fc-metalurh-zaporizhya/OrX98ilN/;Met. Donetsk - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/met-donetsk-karpaty/je4cDFZi/;FK Zorya Luhansk - Olimpik Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/zorya-olimpik-donetsk/O825Bg44/;Shakhtar Donetsk - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/shakhtar-vorskla-poltava/ULX59XYG/;Ch. Odessa - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/ch-odessa-fc-mariupol/pI31CZlb/
10. ROUND;Ch. Odessa - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/ch-odessa-karpaty/fmZQi87E/;Mariupol - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-mariupol-fc-metalurh-zaporizhya/tpVMhlh8/;Volyn Lutsk - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/volyn-lutsk-metalist-kharkiv/StsuU4F7/;FK Zorya Luhansk - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/zorya-dnipro/zRSVXnGr/;Olimpik Donetsk - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/olimpik-donetsk-vorskla-poltava/ljryVp01/;Dyn. Kyiv - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dynamo-kyiv-met-donetsk/UmSZW6Vl/;Shakhtar Donetsk - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/shakhtar-hoverla-uzhhorod/8vRwWQpe/
14. ROUND;Dnipro - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dnipro-met-donetsk/bNbs7vDI/;Karpaty - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/karpaty-hoverla-uzhhorod/zmMAkCso/;Metalist Kharkiv - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/metalist-kharkiv-zorya/2y3MB2bm/;Met. Zaporizhya - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-metalurh-zaporizhya-shakhtar/Umfw8KcC/;Volyn Lutsk - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/volyn-lutsk-fc-mariupol/8Y5U9tTa/;Vorskla Poltava - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/vorskla-poltava-dynamo-kyiv/jceZ80r6/;Olimpik Donetsk - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/olimpik-donetsk-ch-odessa/db2QAMDg/
13. ROUND;Met. Donetsk - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/met-donetsk-volyn-lutsk/fVueesE6/;Met. Zaporizhya - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-metalurh-zaporizhya-dynamo-kyiv/40NoI4LJ/;Vorskla Poltava - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/vorskla-poltava-zorya/GvsidNb0/;Dnipro - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dnipro-hoverla-uzhhorod/xfVaf1TC/;Olimpik Donetsk - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/olimpik-donetsk-fc-mariupol/Op4ICrqs/;Karpaty - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/karpaty-shakhtar/jcZ3gLrJ/
12. ROUND;Dyn. Kyiv - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dynamo-kyiv-karpaty/8Esmc3qf/;Mariupol - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-mariupol-metalist-kharkiv/GG284oiK/;Shakhtar Donetsk - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/shakhtar-dnipro/xQ345RyE/;Volyn Lutsk - Olimpik Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/volyn-lutsk-olimpik-donetsk/Aw2C356Q/;Ch. Odessa - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/ch-odessa-vorskla-poltava/nagvaPEs/;FK Zorya Luhansk - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/zorya-fc-metalurh-zaporizhya/UNrqbqUm/;Hoverla Uzhhorod - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/hoverla-uzhhorod-met-donetsk/08KLtraD/
11. ROUND;Hoverla Uzhhorod - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/hoverla-uzhhorod-volyn-lutsk/8fF1o6pr/;Dnipro - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dnipro-dynamo-kyiv/noE5pQal/;Karpaty - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/karpaty-zorya/U93AqpFf/;Metalist Kharkiv - Olimpik Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/metalist-kharkiv-olimpik-donetsk/xCOVjSMK/;Met. Zaporizhya - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-metalurh-zaporizhya-ch-odessa/G2NZknxR/;Vorskla Poltava - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/vorskla-poltava-fc-mariupol/MHLHsOq7/;Met. Donetsk - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/met-donetsk-shakhtar/SfMDr4U0/
9. ROUND;Dnipro - Ch. Odessa;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dnipro-ch-odessa/Gtnaw9hL/;Karpaty - Mariupol;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/karpaty-fc-mariupol/UPqmtB82/;Met. Donetsk - FK Zorya Luhansk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/met-donetsk-zorya/SK54HRV1/;Hoverla Uzhhorod - Dyn. Kyiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/hoverla-uzhhorod-dynamo-kyiv/Gp20I7Ge/;Met. Zaporizhya - Olimpik Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-metalurh-zaporizhya-olimpik-donetsk/b5y4xT7R/;Vorskla Poltava - Metalist Kharkiv;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/vorskla-poltava-metalist-kharkiv/xjmevkwF/;Shakhtar Donetsk - Volyn Lutsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/shakhtar-volyn-lutsk/8GriuVN8/
8. ROUND;Dyn. Kyiv - Shakhtar Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/dynamo-kyiv-shakhtar/f9nGwIn4/;Mariupol - Dnipro;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/fc-mariupol-dnipro/t6rCvbXc/;Metalist Kharkiv - Met. Zaporizhya;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/metalist-kharkiv-fc-metalurh-zaporizhya/SMpOydHG/;Ch. Odessa - Met. Donetsk;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/ch-odessa-met-donetsk/rX3hKToq/;FK Zorya Luhansk - Hoverla Uzhhorod;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/zorya-hoverla-uzhhorod/MN2dJm1k/;Olimpik Donetsk - Karpaty;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/olimpik-donetsk-karpaty/lWoKxx2A/;Volyn Lutsk - Vorskla Poltava;https://www.betexplorer.com/soccer/ukraine/premier-league-2014-2015/volyn-lutsk-vorskla-poltava/bsg7uvIi/
