32. ROUND;BATE - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/bate-fc-gomel/tI08LPcq/;Shakhtyor Soligorsk - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/shakhtyor-soligorsk-neman/K8aCKqDk/;Zhodino - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/zhodino-din-minsk/2XKowhTG/
31. ROUND;Din. Minsk - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/din-minsk-bate/OtMsvYDA/;FC Gomel - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/fc-gomel-shakhtyor-soligorsk/UJMwuEb4/;Neman - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/neman-zhodino/GGIZufqb/
30. ROUND;Neman - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/neman-fc-gomel/YiTUtzUi/;Shakhtyor Soligorsk - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/shakhtyor-soligorsk-din-minsk/f1UQsGEo/;Zhodino - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/zhodino-bate/6oyqJWyo/
29. ROUND;BATE - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/bate-shakhtyor-soligorsk/4xkHNCTT/;Din. Minsk - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/din-minsk-neman/MDaCOhEN/;FC Gomel - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/fc-gomel-zhodino/Awd8PYbH/
28. ROUND;Neman - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/neman-bate/xQc0RfU4/;FC Gomel - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/fc-gomel-din-minsk/GGd4QEqB/;Zhodino - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/zhodino-shakhtyor-soligorsk/Kl3eSzFb/
27. ROUND;Din. Minsk - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/din-minsk-zhodino/YX0qVxVu/;FC Gomel - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/fc-gomel-bate/ny5mUdpn/;Neman - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/neman-shakhtyor-soligorsk/tb4iTGah/
26. ROUND;Shakhtyor Soligorsk - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/shakhtyor-soligorsk-fc-gomel/UJzZAZqO/;BATE - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/bate-din-minsk/8AZxAgaU/;Zhodino - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/zhodino-neman/zqMVBFUH/
25. ROUND;FC Gomel - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/fc-gomel-neman/dhNRCeFB/;BATE - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/bate-zhodino/0QTIEHpa/;Din. Minsk - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/din-minsk-shakhtyor-soligorsk/ETXMDy05/
24. ROUND;Neman - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/neman-din-minsk/SCVAGwGn/;Shakhtyor Soligorsk - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/shakhtyor-soligorsk-bate/63UEFcVh/;Zhodino - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/zhodino-fc-gomel/Ayy6HJ0t/
23. ROUND;BATE - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/bate-neman/fP0dcGFO/;Din. Minsk - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/din-minsk-fc-gomel/8SlvMahP/;Shakhtyor Soligorsk - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2013/shakhtyor-soligorsk-zhodino/rkchbd0I/
