18. ROUND;Cobh Ramblers - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-longford/foMKsGDM/;Athlone - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-salthill/GfNGrdbG/;Mervue - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-finn-harps/KST7pIT3/;Wexford - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-waterford/YVXBqxqA/
17. ROUND;Athlone - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-cobh-ramblers/Q5U3obEc/;Finn Harps - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-longford/nFVanvai/;Salthill - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-wexford/MLBLOz7p/;Waterford - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-mervue/0CAPNfMj/
16. ROUND;Longford - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-waterford/UPmht3xI/;Mervue - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-salthill/f7euq5ha/;Finn Harps - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-cobh-ramblers/YcfqrP75/;Wexford - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-athlone/GMqlsqNB/
15. ROUND;Cobh Ramblers - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-wexford/QXjypowg/;Athlone - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-mervue/nshXpRNn/;Salthill - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-longford/UPB0jm0P/;Waterford - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-finn-harps/4I2So78t/
14. ROUND;Cobh Ramblers - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-waterford/xWOESq8I/;Athlone - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-longford/GMNIR3NO/;Salthill - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-finn-harps/t4V5U5w6/;Wexford - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-mervue/KfU9TPhC/
13. ROUND;Finn Harps - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-athlone/COwkYmvs/;Longford - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-wexford/jFxgX7gm/;Mervue - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-cobh-ramblers/YwScWR8g/;Waterford - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-salthill/nsW1VoOa/
12. ROUND;Athlone - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-waterford/2khJwAGJ/;Cobh Ramblers - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-salthill/ttiNxUVP/;Mervue - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-longford/nsAWF6OC/;Wexford - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-finn-harps/0pEzFQwJ/
11. ROUND;Longford - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-cobh-ramblers/hKASGn96/;Finn Harps - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-mervue/ETBOHSg0/;Salthill - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-athlone/I1IFJlPm/;Waterford - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-wexford/dhHJI8vf/
10. ROUND;Cobh Ramblers - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-athlone/2yDpPA1Q/;Longford - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-finn-harps/OvJBKU9s/;Mervue - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-waterford/tMOyRWWD/;Wexford - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-salthill/KCNuQjnK/
9. ROUND;Cobh Ramblers - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-finn-harps/h6Vg2mfD/;Athlone - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-wexford/EFWk3Tv7/;Salthill - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-mervue/Imws5kAf/;Waterford - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-longford/Wjso49P0/
8. ROUND;Longford - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-salthill/OQww6Vfl/;Finn Harps - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-waterford/t6zEBiXQ/;Mervue - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-athlone/2FyACXHK/;Wexford - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-cobh-ramblers/pzuZ6Bur/
7. ROUND;Longford - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-athlone/8hx6DD2E/;Finn Harps - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-salthill/fkY1Egm8/;Mervue - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-wexford/EgeFjje1/;Waterford - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-cobh-ramblers/hpfJkAA7/
6. ROUND;Cobh Ramblers - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-mervue/6Ti7hCQl/;Athlone - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-finn-harps/pKjBiWue/;Salthill - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-waterford/EezZAKtG/;Wexford - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-longford/O422ghBr/
5. ROUND;Longford - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-mervue/KYzVB0R9/;Finn Harps - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-wexford/trxRCtC3/;Salthill - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-cobh-ramblers/pGrIE2si/;Waterford - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-athlone/O6sMDMdc/
4. ROUND;Cobh Ramblers - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-longford/WCfzjJ4j/;Athlone - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-salthill/I9jWjakp/;Mervue - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-finn-harps/YyFadLRM/;Wexford - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-waterford/CSD3eusT/
3. ROUND;Athlone - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-cobh-ramblers/4r8q03Sc/;Finn Harps - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-longford/IoCmaNs4/;Salthill - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-wexford/0A1hbscA/;Waterford - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-mervue/v10dc1CG/
2. ROUND;Longford - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-waterford/AL8u1qDi/;Finn Harps - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2013/finn-harps-cobh-ramblers/hpvegXgo/;Mervue - Salthill;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-salthill/jyhTcDoU/;Wexford - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2013/wexford-athlone/WU9y2Pco/
1. ROUND;Athlone - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/athlone-mervue/pvkLaZGH/;Cobh Ramblers - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2013/cobh-ramblers-wexford/dEhPbgWN/;Salthill - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/salthill-longford/OO0C1en5/;Waterford - Finn Harps;https://www.betexplorer.com/soccer/ireland/division-1-2013/waterford-finn-harps/2FaG0F1B/
FINAL - 2ND LEG;Longford - Bray;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-bray/YDf40RmG/
FINAL - 1ST LEG;Bray - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/bray-longford/vie017Y9/
SEMI-FINALS - 2ND LEG;Longford - Mervue;https://www.betexplorer.com/soccer/ireland/division-1-2013/longford-mervue/0x6GcpS4/
SEMI-FINALS - 1ST LEG;Mervue - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2013/mervue-longford/6F6CbQCb/
