26. ROUND;Longford - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-bray/nXM4cX7U/;Sligo Rovers - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-shamrock-rovers/n7gBIGwt/;Bohemians - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-dundalk/2qLh0ZNB/;Cork City - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-galway-united/EJOdagwI/;Drogheda - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-limerick/8tO0bDhO/;St. Patricks - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-derry-city/bqIndrqa/
25. ROUND;Bray - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-bohemians/juvX4c9t/;Dundalk - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-st-patricks/Y3Ty4HOn/;Galway - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-drogheda/CfSu3yvg/;Limerick - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-longford/tUWq2ega/;Shamrock Rovers - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-cork-city/KKVm1F85/;Sligo Rovers - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-derry-city/GKSscOTh/
24. ROUND;Bohemians - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-galway-united/S68G0rIf/;Cork City - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-limerick/6c7Ka2X0/;Derry City - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-dundalk/2HOwb4En/;Drogheda - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-sligo-rovers/n9OHbMn7/;Longford - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-shamrock-rovers/v3B3MPvE/;St. Patricks - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-bray/QaNLct2D/
23. ROUND;Bray - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-drogheda/EaSu7puR/;Limerick - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-bohemians/Kt5824mr/;Sligo Rovers - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-cork-city/Yq9C1O2l/;Dundalk - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-longford/6ZOX86AE/;Galway - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-derry-city/8fPZbpat/;Shamrock Rovers - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-st-patricks/z9Ty8QPK/
22. ROUND;Limerick - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-sligo-rovers/SrQT9ne8/;Bray - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-dundalk/Qwnoo3I7/;Cork City - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-bohemians/fuVZm5Yl/;Derry City - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-longford/6ow83QjP/;Drogheda - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-shamrock-rovers/YVTwmPme/;St. Patricks - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-galway-united/ShTsnq31/
21. ROUND;Dundalk - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-cork-city/p6ejdTQ8/;Shamrock Rovers - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-limerick/tYlaf7eL/;Longford - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-drogheda/zel3gRAR/;Bohemians - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-derry-city/KrIXvsEO/;Galway - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-bray/SUpeemtF/;Sligo Rovers - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-st-patricks/x4zVloJr/
20. ROUND;Longford - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-cork-city/6Fdnc9B2/;Bohemians - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-sligo-rovers/4jGiySlq/;Derry City - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-limerick/thJTuNbI/;Drogheda - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-st-patricks/IgKezn4k/
19. ROUND;Bray - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-derry-city/nVJPt3qC/;Limerick - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-galway-united/8KULtlRL/;Sligo Rovers - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-longford/nBTPu8tS/
20. ROUND;Galway - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-dundalk/0I90Z5Je/
18. ROUND;Limerick - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-bray/QaeIMSZk/;Longford - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-bohemians/4jfMLnkd/;Sligo Rovers - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-galway-united/6eY4pWRd/;Drogheda - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-dundalk/dQjEN8Kq/
17. ROUND;Bray - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-sligo-rovers/ChFsTUdM/;Bohemians - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-drogheda/bFtZWCcc/;Derry City - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-cork-city/j3QGrPEa/;Dundalk - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-limerick/QyDVVWC3/;Galway - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-shamrock-rovers/4SBZUjS9/;St. Patricks - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-longford/bkBwUAsG/
